"","ISO3","AGE_BANDS","inc_band_per100k","WHO_R","sum(LTBP)/sum(NUMP)","sum(LTBP.low)/sum(NUMP)","sum(LTBP.high)/sum(NUMP)"
"1","ABW","0-14","0-49","AMRO",0.0022214047641839,0.00198554225370167,0.00248132635712546
"2","ABW","15-24","0-49","AMRO",0.00546574215849351,0.00502792112464744,0.00597486847379741
"3","ABW","25-54","0-49","AMRO",0.0140821555334882,0.0103618492898033,0.0208629592657138
"4","ABW","55-64","0-49","AMRO",0.0253796380504445,0.0155654448060479,0.0472938146583682
"5","ABW","65+","0-49","AMRO",0.0405343462439691,0.0206362030502733,0.102192742806017
"6","AFG","0-14","100-199","EMRO",0.0368437700312329,0.0332238181252582,0.0411775960209877
"7","AFG","15-24","100-199","EMRO",0.0913848534139584,0.08405779491299,0.0991184482422499
"8","AFG","25-54","100-199","EMRO",0.33526487343686,0.284480978775722,0.390181343002559
"9","AFG","55-64","100-199","EMRO",0.646946189792303,0.539085367224747,0.732585038013368
"10","AFG","65+","100-199","EMRO",0.835409241937841,0.708555257424508,0.929399647799882
"11","AGO","0-14","200+","AFR-Low",0.0433629442725216,0.0385003143951589,0.0489560461807155
"12","AGO","15-24","200+","AFR-Low",0.0926610968099843,0.0846707835447961,0.10163820197698
"13","AGO","25-54","200+","AFR-Low",0.220896424855573,0.172719120370441,0.312679722289324
"14","AGO","55-64","200+","AFR-Low",0.318918288123325,0.202020056466927,0.536281368079939
"15","AGO","65+","200+","AFR-Low",0.379350775961253,0.189364049349018,0.720244655692492
"16","AIA","0-14","0-49","AMRO",NA,NA,NA
"17","AIA","15-24","0-49","AMRO",0.00617673370746744,0.00558601216984677,0.00680170918062206
"18","AIA","25-54","0-49","AMRO",0.0218564406560003,0.0147824590662272,0.037472215265985
"19","AIA","55-64","0-49","AMRO",0.0393627753319205,0.0231304155734947,0.0839156562070146
"20","AIA","65+","0-49","AMRO",0.0683720530175345,0.0334906661660376,0.167184259298087
"21","ALB","0-14","0-49","EURO",0.00283706485476115,0.00250733720832843,0.00319648441404812
"22","ALB","15-24","0-49","EURO",0.00723329002413214,0.00662491865585525,0.00787871293264808
"23","ALB","25-54","0-49","EURO",0.0298011712679829,0.0212140084416684,0.0454246326904043
"24","ALB","55-64","0-49","EURO",0.0653176856205968,0.0365419591406198,0.12734015469878
"25","ALB","65+","0-49","EURO",0.115224093624341,0.0481333980852297,0.280173307941539
"26","AND","0-14","0-49","EURO",0.00200426417529004,0.00176497492435058,0.00226948152636457
"27","AND","15-24","0-49","EURO",NA,NA,NA
"28","AND","25-54","0-49","EURO",0.0621757331296224,0.0383930729732759,0.119166744711393
"29","AND","55-64","0-49","EURO",NA,NA,NA
"30","AND","65+","0-49","EURO",NA,NA,NA
"31","ARE","0-14","0-49","EMRO",0.0012114264776054,0.00106999328563601,0.00139498198292282
"32","ARE","15-24","0-49","EMRO",0.00485491672649186,0.00448558056993373,0.00524750205699555
"33","ARE","25-54","0-49","EMRO",0.046634462312648,0.0276376138770924,0.078465726431453
"34","ARE","55-64","0-49","EMRO",0.212633573524797,0.0970204395733462,0.425449990117216
"35","ARE","65+","0-49","EMRO",NA,NA,NA
"36","ARG","0-14","0-49","AMRO",0.00377570364880379,0.00333739614609174,0.00428024134235913
"37","ARG","15-24","0-49","AMRO",0.012020779169456,0.0109524282938113,0.0133199175120729
"38","ARG","25-54","0-49","AMRO",0.0612111665904097,0.0509502455307403,0.0726727924456703
"39","ARG","55-64","0-49","AMRO",0.149388657349792,0.119883072942618,0.186958072101322
"40","ARG","65+","0-49","AMRO",0.298421067103358,0.212645624362394,0.410281621920282
"41","ARM","0-14","0-49","EURO",0.0101400199278057,0.00892952075547688,0.0113353550841618
"42","ARM","15-24","0-49","EURO",0.0245540427304936,0.0224988530192418,0.0266608354404447
"43","ARM","25-54","0-49","EURO",0.0445386118113591,0.0379034030734943,0.0564883219499841
"44","ARM","55-64","0-49","EURO",0.0474238341350553,0.0344600604915267,0.0780921778489243
"45","ARM","65+","0-49","EURO",0.0577926160530981,0.0389187701517758,0.107467595361188
"46","ASM","0-14","0-49","WPRO",NA,NA,NA
"47","ASM","15-24","0-49","WPRO",NA,NA,NA
"48","ASM","25-54","0-49","WPRO",NA,NA,NA
"49","ASM","55-64","0-49","WPRO",NA,NA,NA
"50","ASM","65+","0-49","WPRO",NA,NA,NA
"51","ATG","0-14","0-49","AMRO",0.00131647836158164,0.00115561744363406,0.00149831887477524
"52","ATG","15-24","0-49","AMRO",0.00304618963491,0.00278585967871645,0.00332875231499319
"53","ATG","25-54","0-49","AMRO",0.00912768616932347,0.00729137963784861,0.0125409630258142
"54","ATG","55-64","0-49","AMRO",0.0173972208404486,0.0118934116145038,0.0318074303362872
"55","ATG","65+","0-49","AMRO",0.0289117406034198,0.0161519168534013,0.0723196798333775
"56","AUS","0-14","0-49","WPRO",0.00154831215258922,0.00136890165825116,0.00175141702149076
"57","AUS","15-24","0-49","WPRO",0.00374639666225139,0.003437505061751,0.00408093210563461
"58","AUS","25-54","0-49","WPRO",0.0101946625042816,0.0079299019421972,0.0145858648207931
"59","AUS","55-64","0-49","WPRO",0.0208223227673402,0.0130601395952158,0.0380531383901977
"60","AUS","65+","0-49","WPRO",0.0401822409528679,0.0198182972953281,0.0932979562672278
"61","AUT","0-14","0-49","EURO",0.00206527331125069,0.00183142637508351,0.00233447307169367
"62","AUT","15-24","0-49","EURO",0.00550696821194205,0.00504863173753947,0.00603980186213558
"63","AUT","25-54","0-49","EURO",0.0294484811131752,0.0193716271616326,0.0539883492133552
"64","AUT","55-64","0-49","EURO",0.0706861855728022,0.0348899516556527,0.165913421843588
"65","AUT","65+","0-49","EURO",0.178929600378944,0.0659727062159725,0.444653579798161
"66","AZE","0-14","50-99","EURO",0.0361498184841882,0.031816887554331,0.0410567884697301
"67","AZE","15-24","50-99","EURO",0.227870502933864,0.207451888963622,0.250424868028303
"68","AZE","25-54","50-99","EURO",0.771821979157875,0.678694991191352,0.822549630391172
"69","AZE","55-64","50-99","EURO",0.999194612723564,0.993655751547204,0.999857683016814
"70","AZE","65+","50-99","EURO",0.99980325325507,0.998521037402392,0.999994743392149
"71","BDI","0-14","100-199","AFR-High",0.0235948942930064,0.0210738209133145,0.0265567798608773
"72","BDI","15-24","100-199","AFR-High",0.0940557145676775,0.0863633036272304,0.101765755382895
"73","BDI","25-54","100-199","AFR-High",0.290010547005398,0.230669175910983,0.378096576606232
"74","BDI","55-64","100-199","AFR-High",0.519267292067177,0.353195191124123,0.772276032202589
"75","BDI","65+","100-199","AFR-High",0.650615188585816,0.407650806738822,0.898201127408807
"76","BEL","0-14","0-49","EURO",0.00216561410952562,0.00192727869646063,0.002439167270182
"77","BEL","15-24","0-49","EURO",0.00588756327635555,0.00544148571867479,0.00638144810641762
"78","BEL","25-54","0-49","EURO",0.0234413186370156,0.0163148383166291,0.0386932463539317
"79","BEL","55-64","0-49","EURO",0.0478677804325714,0.0268285269909222,0.105923778883864
"80","BEL","65+","0-49","EURO",0.105594719147666,0.043598628600577,0.294609229792089
"81","BEN","0-14","50-99","AFR-Low",0.0117055688156548,0.0103930096926457,0.0130567813449677
"82","BEN","15-24","50-99","AFR-Low",0.0395224100554521,0.0359673296131474,0.0428735746320233
"83","BEN","25-54","50-99","AFR-Low",0.190947436309683,0.134381750982768,0.294733850624591
"84","BEN","55-64","50-99","AFR-Low",0.444868965045488,0.228745190183248,0.780266075543436
"85","BEN","65+","50-99","AFR-Low",0.632000958721835,0.252001256154629,0.915531976405866
"86","BFA","0-14","50-99","AFR-Low",0.0119716786346467,0.0108365105021999,0.0133527410981535
"87","BFA","15-24","50-99","AFR-Low",0.0331472728012517,0.0307453419354945,0.0359891619497376
"88","BFA","25-54","50-99","AFR-Low",0.0838358541785047,0.0676796587880697,0.1084674392165
"89","BFA","55-64","50-99","AFR-Low",0.114093928893605,0.0739483586421299,0.202083245526749
"90","BFA","65+","50-99","AFR-Low",0.149526795051614,0.0885414900102,0.359573974356203
"91","BGD","0-14","200+","SEARO",0.0427248502529793,0.0384600809116262,0.0475956285977509
"92","BGD","15-24","200+","SEARO",0.103241535422147,0.0953522306338168,0.111544683546084
"93","BGD","25-54","200+","SEARO",0.268882934003987,0.23462052838467,0.312718433629573
"94","BGD","55-64","200+","SEARO",0.347709859879522,0.272692049595738,0.433644082275142
"95","BGD","65+","200+","SEARO",0.40915935196949,0.303499064005609,0.557128906262503
"96","BGR","0-14","0-49","EURO",0.00611994038930967,0.00546010766821013,0.00687001889151783
"97","BGR","15-24","0-49","EURO",0.0187187120267498,0.0171976409161167,0.0204852030749806
"98","BGR","25-54","0-49","EURO",0.0726791106138051,0.0518694506353351,0.113967807500292
"99","BGR","55-64","0-49","EURO",0.151652141072818,0.0792926039808413,0.335837940099658
"100","BGR","65+","0-49","EURO",0.232971345587252,0.0944163770271221,0.594818626545214
"101","BHR","0-14","0-49","EMRO",0.00446597036610272,0.0039721296129017,0.00506868515186444
"102","BHR","15-24","0-49","EMRO",0.0091475468139029,0.00832794792321089,0.0100701854792989
"103","BHR","25-54","0-49","EMRO",0.0465973574326822,0.0364769271412042,0.0588845350373565
"104","BHR","55-64","0-49","EMRO",0.115279564333158,0.0773970882202113,0.169438211946348
"105","BHR","65+","0-49","EMRO",0.215048449785432,0.122383291306359,0.355914421760572
"106","BHS","0-14","0-49","AMRO",0.00224940231236638,0.0020139133761575,0.002512874661296
"107","BHS","15-24","0-49","AMRO",0.00792014812737742,0.00736056305565005,0.00856458628342535
"108","BHS","25-54","0-49","AMRO",0.0336928705570998,0.0214867414699489,0.0607702655349107
"109","BHS","55-64","0-49","AMRO",0.0863695014960083,0.0390172501693261,0.248299593287743
"110","BHS","65+","0-49","AMRO",0.193247074251985,0.0683897878346165,0.627882933507171
"111","BIH","0-14","0-49","EURO",0.010347177409041,0.00918478636090594,0.0116157525196688
"112","BIH","15-24","0-49","EURO",0.0175557054112066,0.0159410106945949,0.0192192581214015
"113","BIH","25-54","0-49","EURO",0.109319411610071,0.0720191054549698,0.165933593416679
"114","BIH","55-64","0-49","EURO",0.258932001003555,0.144250161629046,0.521377300742054
"115","BIH","65+","0-49","EURO",0.404326225914977,0.159054168697691,0.781627063364002
"116","BLR","0-14","0-49","EURO",0.0101082999850229,0.00898233476033907,0.011458498000602
"117","BLR","15-24","0-49","EURO",0.0259219050335883,0.0236079702043224,0.0283331051668957
"118","BLR","25-54","0-49","EURO",0.0658733486195077,0.052139362629546,0.0907076015415411
"119","BLR","55-64","0-49","EURO",0.0946789729467241,0.0572147875493386,0.176817472744574
"120","BLR","65+","0-49","EURO",0.111418107399799,0.0605185102193411,0.267962252523003
"121","BLZ","0-14","0-49","AMRO",0.00467808679078373,0.00415762584542096,0.00528896887209921
"122","BLZ","15-24","0-49","AMRO",0.0129079340180761,0.0118921167629528,0.014115707710107
"123","BLZ","25-54","0-49","AMRO",0.0357830485598042,0.0254256061245804,0.0546944248278636
"124","BLZ","55-64","0-49","AMRO",0.0667758558038686,0.0379002162264889,0.128650987093337
"125","BLZ","65+","0-49","AMRO",0.110150000828906,0.0478498238816068,0.277956234706984
"126","BMU","0-14","0-49","AMRO",0.0013759417480052,0.00120521506647329,0.00156650238758043
"127","BMU","15-24","0-49","AMRO",0.00287414418745384,0.00262160617916333,0.00314873930616697
"128","BMU","25-54","0-49","AMRO",0.0101915323191259,0.00763089135190768,0.0151118293157415
"129","BMU","55-64","0-49","AMRO",0.0224743036487334,0.0137301369673467,0.0446155060528989
"130","BMU","65+","0-49","AMRO",0.0444303511737697,0.0212658220386362,0.127353986964822
"131","BOL","0-14","100-199","AMRO",0.0201602738086311,0.0180349580556395,0.0226318342802575
"132","BOL","15-24","100-199","AMRO",0.0577869705926888,0.0529722985058486,0.0633163982432363
"133","BOL","25-54","100-199","AMRO",0.232619841610944,0.171111759678357,0.337715455904305
"134","BOL","55-64","100-199","AMRO",0.434004022842272,0.260021840193808,0.698670505923087
"135","BOL","65+","100-199","AMRO",0.583039720181006,0.307980380666095,0.881991144799971
"136","BRA","0-14","0-49","AMRO",0.00646590420384229,0.00578347167576805,0.00725421494115875
"137","BRA","15-24","0-49","AMRO",0.0204847790966518,0.0188939963952867,0.0221738453724129
"138","BRA","25-54","0-49","AMRO",0.0957309620935702,0.0751344650616644,0.126223480543407
"139","BRA","55-64","0-49","AMRO",0.203233465050436,0.117144269382868,0.326153581351493
"140","BRA","65+","0-49","AMRO",0.376997343993116,0.178326572937085,0.618515672316293
"141","BRB","0-14","0-49","AMRO",0.00100428473634467,0.000866624523512881,0.00115252529446071
"142","BRB","15-24","0-49","AMRO",0.00228726898581154,0.00205638239358933,0.00252328392902235
"143","BRB","25-54","0-49","AMRO",0.00829184324653769,0.00654554320897124,0.0119910733957862
"144","BRB","55-64","0-49","AMRO",0.0194636734275071,0.0124932075040232,0.0370611689810019
"145","BRB","65+","0-49","AMRO",0.0437115631627759,0.0212816844962389,0.107773944978544
"146","BRN","0-14","50-99","WPRO",0.0083221158247704,0.00739176609761437,0.00949584895481381
"147","BRN","15-24","50-99","WPRO",0.0163154264033659,0.0148515566041663,0.0179874606044473
"148","BRN","25-54","50-99","WPRO",0.0408334028471289,0.0268072008309468,0.0674805796104985
"149","BRN","55-64","50-99","WPRO",0.0804209319915872,0.0439398131172213,0.167507149285637
"150","BRN","65+","50-99","WPRO",0.120044501442602,0.052668688018066,0.313482187311965
"151","BTN","0-14","100-199","SEARO",0.0369303247480818,0.0334075464602095,0.0413295105955518
"152","BTN","15-24","100-199","SEARO",0.171548600600255,0.158299191540383,0.184220347098387
"153","BTN","25-54","100-199","SEARO",0.752364383249171,0.658974202977884,0.806093571731272
"154","BTN","55-64","100-199","SEARO",0.999956105041149,0.986943731222536,0.999999997205919
"155","BTN","65+","100-199","SEARO",0.999808444606471,0.998713340294912,0.999987184481875
"156","BWA","0-14","200+","AFR-High",0.0440083397893522,0.0391224983768209,0.0494258174836133
"157","BWA","15-24","200+","AFR-High",0.127517489050734,0.11805903115122,0.13764689580022
"158","BWA","25-54","200+","AFR-High",0.43273516985102,0.380692483368336,0.498291365416396
"159","BWA","55-64","200+","AFR-High",0.688623191826877,0.585960702747076,0.780074864731315
"160","BWA","65+","200+","AFR-High",NA,NA,NA
"161","CAF","0-14","200+","AFR-High",0.066047108868763,0.0591555503105869,0.0730523254781169
"162","CAF","15-24","200+","AFR-High",0.264701869504449,0.246208484390052,0.28247522201201
"163","CAF","25-54","200+","AFR-High",0.717009933868522,0.613943163244473,0.794309264427989
"164","CAF","55-64","200+","AFR-High",0.950814730065942,0.80708717583831,0.986329771650816
"165","CAF","65+","200+","AFR-High",NA,NA,NA
"166","CHE","0-14","0-49","EURO",0.00172175145786795,0.00151163056335903,0.00194125285512084
"167","CHE","15-24","0-49","EURO",0.00450774101216076,0.00415526049409354,0.00487258626600157
"168","CHE","25-54","0-49","EURO",0.0227794987702343,0.0144540014158302,0.0412431296005439
"169","CHE","55-64","0-49","EURO",0.0622918000996606,0.0282166904891535,0.15996735061117
"170","CHE","65+","0-49","EURO",0.151680578128078,0.0484803203485214,0.512964534449436
"171","CHL","0-14","0-49","AMRO",0.00274475006687258,0.00244345389461546,0.00305904190193482
"172","CHL","15-24","0-49","AMRO",0.00798985685275087,0.00729766196445422,0.0087480646764705
"173","CHL","25-54","0-49","AMRO",0.0439085262069209,0.0273358609632648,0.0828526777912933
"174","CHL","55-64","0-49","AMRO",0.136361025348553,0.0586397723054878,0.31114291824166
"175","CHL","65+","0-49","AMRO",0.285642424623771,0.102181340072776,0.693968097057304
"176","CHN","0-14","50-99","WPRO",0.0119324469919758,0.010857124504982,0.0131491737364049
"177","CHN","15-24","50-99","WPRO",0.0378664774112204,0.0349907670024471,0.040952385036867
"178","CHN","25-54","50-99","WPRO",0.182395137699515,0.153386492063274,0.222040022633968
"179","CHN","55-64","50-99","WPRO",0.405093859201356,0.293918822892176,0.544834416569537
"180","CHN","65+","50-99","WPRO",0.637131376326688,0.429861938067662,0.818819268742155
"181","CIV","0-14","100-199","AFR-High",0.0358542711764365,0.0319019684255725,0.0400266331077866
"182","CIV","15-24","100-199","AFR-High",0.132428089982199,0.122209996668759,0.142845219855619
"183","CIV","25-54","100-199","AFR-High",0.447197982917125,0.353644606062585,0.551693198694399
"184","CIV","55-64","100-199","AFR-High",0.755266738648977,0.506383554018037,0.937020075159621
"185","CIV","65+","100-199","AFR-High",0.819521441677638,0.488198460158672,0.964496754780708
"186","CMR","0-14","200+","AFR-High",0.0427456096732528,0.0379692114416652,0.047868980893975
"187","CMR","15-24","200+","AFR-High",0.130103817863493,0.119293066978393,0.142391309030121
"188","CMR","25-54","200+","AFR-High",0.265640094652472,0.231103703925829,0.306874685095814
"189","CMR","55-64","200+","AFR-High",0.339851762343329,0.25226027649213,0.448913833265186
"190","CMR","65+","200+","AFR-High",0.407755540206684,0.269222112079402,0.556658701148942
"191","COD","0-14","200+","AFR-High",0.0588205467700605,0.0526605840097204,0.0661811342246737
"192","COD","15-24","200+","AFR-High",0.142845889021899,0.132215923573003,0.153783291229495
"193","COD","25-54","200+","AFR-High",0.361127022098042,0.295731826820445,0.45818384492398
"194","COD","55-64","200+","AFR-High",0.536686526319077,0.363374614771158,0.745146988266343
"195","COD","65+","200+","AFR-High",0.623587240017053,0.377846211263405,0.874057716931641
"196","COG","0-14","200+","AFR-High",0.0547672660983478,0.0490186980829476,0.0615033199024729
"197","COG","15-24","200+","AFR-High",0.110854714698646,0.102787194610202,0.120088904937862
"198","COG","25-54","200+","AFR-High",0.220530065384367,0.18767188083281,0.273829299118161
"199","COG","55-64","200+","AFR-High",0.282422940016467,0.197442167191271,0.430385910232964
"200","COG","65+","200+","AFR-High",0.240677009403676,0.136438197084182,0.456389566739777
"201","COK","0-14","0-49","WPRO",NA,NA,NA
"202","COK","15-24","0-49","WPRO",NA,NA,NA
"203","COK","25-54","0-49","WPRO",0.0242313266236315,0.0175085024721219,0.0342082605499927
"204","COK","55-64","0-49","WPRO",NA,NA,NA
"205","COK","65+","0-49","WPRO",NA,NA,NA
"206","COL","0-14","0-49","AMRO",0.00552279339749042,0.00502211092139063,0.0060854438104209
"207","COL","15-24","0-49","AMRO",0.0176724046555046,0.0163426026100978,0.0191758558475878
"208","COL","25-54","0-49","AMRO",0.0732448883077785,0.0539126677168835,0.113689233354149
"209","COL","55-64","0-49","AMRO",0.150989740081929,0.0810233784887073,0.306713205674652
"210","COL","65+","0-49","AMRO",0.249896317813956,0.0994086894195803,0.561297560119704
"211","COM","0-14","0-49","AFR-Low",NA,NA,NA
"212","COM","15-24","0-49","AFR-Low",0.0178954978441467,0.0163370181398589,0.0196545362651193
"213","COM","25-54","0-49","AFR-Low",0.0765629014611278,0.053845706192726,0.113792035882365
"214","COM","55-64","0-49","AFR-Low",0.162446659579054,0.0763983600952888,0.301532072834392
"215","COM","65+","0-49","AFR-Low",NA,NA,NA
"216","CPV","0-14","50-99","AFR-Low",NA,NA,NA
"217","CPV","15-24","50-99","AFR-Low",NA,NA,NA
"218","CPV","25-54","50-99","AFR-Low",0.238512993975256,0.168928640386817,0.341612574871781
"219","CPV","55-64","50-99","AFR-Low",0.387436452898621,0.191655746035357,0.618585946748112
"220","CPV","65+","50-99","AFR-Low",0.549002879879087,0.252944355267852,0.821328070637047
"221","CRI","0-14","0-49","AMRO",0.00256267172608976,0.00228570721157856,0.00284521838912599
"222","CRI","15-24","0-49","AMRO",0.00779066721708782,0.00716418461788152,0.00851801931840216
"223","CRI","25-54","0-49","AMRO",0.0495399372164823,0.0314855864154679,0.0822805002095794
"224","CRI","55-64","0-49","AMRO",0.153897226413213,0.0695569273700726,0.296510584106443
"225","CRI","65+","0-49","AMRO",0.320352159972233,0.126425745831728,0.692218986543796
"226","CUB","0-14","0-49","AMRO",0.00217523941427152,0.00192539574964695,0.00245443526276392
"227","CUB","15-24","0-49","AMRO",0.00662430906786673,0.00611001544180342,0.00718696160531867
"228","CUB","25-54","0-49","AMRO",0.0500078270979316,0.031951520754611,0.0936750836074867
"229","CUB","55-64","0-49","AMRO",0.15397720028298,0.074903610084649,0.421482160353836
"230","CUB","65+","0-49","AMRO",0.383661727323501,0.133866867118721,0.827757814849552
"231","CYM","0-14","0-49","AMRO",0.00119436328420849,0.00103650637173322,0.00135808949096579
"232","CYM","15-24","0-49","AMRO",0.00314660136280337,0.00285042174498439,0.00344979061512621
"233","CYM","25-54","0-49","AMRO",0.0122504906131482,0.00900296588452822,0.0192075699850769
"234","CYM","55-64","0-49","AMRO",0.0314137959598739,0.0178145366921326,0.0634630925290611
"235","CYM","65+","0-49","AMRO",0.06782298830035,0.0276520039192834,0.179789694167066
"236","CYP","0-14","0-49","EURO",0.00142626350923412,0.00125714126370239,0.00162400553254125
"237","CYP","15-24","0-49","EURO",0.00334066114990217,0.00305242337860507,0.00364948990592661
"238","CYP","25-54","0-49","EURO",0.0109015143307223,0.00837074783087778,0.01563234317928
"239","CYP","55-64","0-49","EURO",0.0204934229321632,0.0130166461633214,0.0369435737807262
"240","CYP","65+","0-49","EURO",0.0326273053765187,0.0172308844706319,0.0774167914345577
"241","CZE","0-14","0-49","EURO",0.00194666504569583,0.00171964409392675,0.00219694105296696
"242","CZE","15-24","0-49","EURO",0.00612076211471105,0.00561575266965448,0.00667912308749113
"243","CZE","25-54","0-49","EURO",0.0395050373880958,0.0240452113983246,0.0706641196497356
"244","CZE","55-64","0-49","EURO",0.14151323545691,0.0579773023174413,0.291787390006108
"245","CZE","65+","0-49","EURO",0.333080979150963,0.118630685181315,0.695751967013932
"246","DEU","0-14","0-49","EURO",0.00169570481554248,0.00150693387006768,0.00192911982582059
"247","DEU","15-24","0-49","EURO",0.00501467236585401,0.00458063910511801,0.00547586218822877
"248","DEU","25-54","0-49","EURO",0.0283570904766045,0.0194650196691587,0.0463138373258588
"249","DEU","55-64","0-49","EURO",0.0793891368236292,0.0449036785207322,0.174527944749036
"250","DEU","65+","0-49","EURO",0.215888704794744,0.0937074835422447,0.526352447741396
"251","DJI","0-14","200+","EMRO",0.0929518545276892,0.0829569649236342,0.103607314742068
"252","DJI","15-24","200+","EMRO",0.156346382948199,0.143579967438496,0.170994142157429
"253","DJI","25-54","200+","EMRO",0.410903763168571,0.328531508058166,0.528286578758661
"254","DJI","55-64","200+","EMRO",0.551859011777134,0.354497279049459,0.814415700241187
"255","DJI","65+","200+","EMRO",0.719953785254158,0.459052249307899,0.941783076027544
"256","DMA","0-14","0-49","AMRO",0.00267081858962911,0.00239451805716211,0.00304044824635427
"257","DMA","15-24","0-49","AMRO",0.0057999065779395,0.00528425165784955,0.006345359581312
