"","ISO3","AGE_BANDS","inc_band_per100k","WHO_R","sum(LTBP)/sum(NUMP)","sum(LTBP.low)/sum(NUMP)","sum(LTBP.high)/sum(NUMP)"
"258","DMA","25-54","0-49","AMRO",0.0920049733617987,0.0164903304944355,0.419784514132578
"259","DMA","55-64","0-49","AMRO",0.559120464753141,0.0474605530781045,0.998810535187266
"260","DMA","65+","0-49","AMRO",0.924582372349889,0.126687981700339,0.999999995487501
"261","DNK","0-14","0-49","EURO",0.00173786354902906,0.00152897533554891,0.00197061146516603
"262","DNK","15-24","0-49","EURO",0.00470161985964218,0.00430014641971916,0.00513670093664112
"263","DNK","25-54","0-49","EURO",0.0140955000744603,0.0103516892368379,0.0222648116189441
"264","DNK","55-64","0-49","EURO",0.028960640906455,0.0163829487011375,0.0587582333617484
"265","DNK","65+","0-49","EURO",0.0534497167763719,0.0230300066177913,0.146799165032824
"266","DOM","0-14","50-99","AMRO",0.0126154758492965,0.0113501359640152,0.0139800501145127
"267","DOM","15-24","50-99","AMRO",0.0410323345664179,0.0377178888602336,0.0446286914218865
"268","DOM","25-54","50-99","AMRO",0.223741718934892,0.150707182592504,0.348725281165242
"269","DOM","55-64","50-99","AMRO",0.553009430380678,0.30284478710595,0.854501832327261
"270","DOM","65+","50-99","AMRO",0.844386080814723,0.452173044718316,0.982354376516092
"271","DZA","0-14","50-99","AFR-Low",0.0133862351619061,0.0119544254178657,0.0148944770314519
"272","DZA","15-24","50-99","AFR-Low",0.0297296003739025,0.0274266330915729,0.0322801648788923
"273","DZA","25-54","50-99","AFR-Low",0.139551906058761,0.121072402093405,0.168073676455284
"274","DZA","55-64","50-99","AFR-Low",0.341896371691142,0.275654687547825,0.432186028207515
"275","DZA","65+","50-99","AFR-Low",0.553504173829953,0.459797042705387,0.653814045836147
"276","ECU","0-14","0-49","AMRO",0.00977363135129673,0.00860947053526063,0.011160176712977
"277","ECU","15-24","0-49","AMRO",0.0329486799654727,0.0299698741761876,0.0360736622378875
"278","ECU","25-54","0-49","AMRO",0.151565491862267,0.10129629277159,0.232971673445575
"279","ECU","55-64","0-49","AMRO",0.342253814806229,0.187516400494563,0.632141032399085
"280","ECU","65+","0-49","AMRO",0.547209201368433,0.257105055521475,0.894490994691658
"281","EGY","0-14","0-49","EMRO",0.00398225668087546,0.00358467180324396,0.00445776801393474
"282","EGY","15-24","0-49","EMRO",0.0118558947451741,0.0109294321210843,0.0129336844717026
"283","EGY","25-54","0-49","EMRO",0.0697216691624201,0.0479853772644267,0.122094537744199
"284","EGY","55-64","0-49","EMRO",0.177180540208178,0.0845145181149225,0.406097302120046
"285","EGY","65+","0-49","EMRO",0.363592773254684,0.131341620859974,0.759284214206292
"286","ERI","0-14","100-199","AFR-Low",0.0176865562417563,0.0158692082475422,0.0200560959103591
"287","ERI","15-24","100-199","AFR-Low",0.0682801139979953,0.0629764237525053,0.074542088572929
"288","ERI","25-54","100-199","AFR-Low",0.234361591138202,0.171061417243863,0.344890417392601
"289","ERI","55-64","100-199","AFR-Low",0.470639050380109,0.272593074882565,0.753183647984305
"290","ERI","65+","100-199","AFR-Low",0.717984625708749,0.398980152606675,0.958304442918187
"291","ESP","0-14","0-49","EURO",0.00295551698000888,0.0026270170572606,0.00332623159700148
"292","ESP","15-24","0-49","EURO",0.00839642869450732,0.00774856341287483,0.00917222632451152
"293","ESP","25-54","0-49","EURO",0.0303795568314811,0.020361489474204,0.0466976016602835
"294","ESP","55-64","0-49","EURO",0.0617915709098965,0.0286797076220288,0.127076630331449
"295","ESP","65+","0-49","EURO",0.116401042243217,0.0430504299360937,0.322076910050528
"296","EST","0-14","0-49","EURO",0.00532797530176233,0.00473266900615562,0.00595018271957129
"297","EST","15-24","0-49","EURO",0.0124067530275547,0.0111319986100997,0.0136696571491729
"298","EST","25-54","0-49","EURO",0.0522301317171101,0.0378427354766056,0.0780466917588972
"299","EST","55-64","0-49","EURO",0.120090527486374,0.0608846296493206,0.2426415026609
"300","EST","65+","0-49","EURO",0.165787918781637,0.0672180213201674,0.423622061149979
"301","ETH","0-14","100-199","AFR-High",0.0263990724683915,0.0239774621715009,0.0290753028748824
"302","ETH","15-24","100-199","AFR-High",0.0972469875302939,0.0909923668306878,0.103261677548135
"303","ETH","25-54","100-199","AFR-High",0.334696585088588,0.281405017889725,0.411863606282359
"304","ETH","55-64","100-199","AFR-High",0.669226318926691,0.49825881199402,0.858050164801162
"305","ETH","65+","100-199","AFR-High",0.87406404131636,0.685352050774598,0.973489487292943
"306","FIN","0-14","0-49","EURO",0.00157573668650705,0.00139291004261568,0.00177608482802473
"307","FIN","15-24","0-49","EURO",0.00467676575980128,0.00428413954594545,0.00511112493528567
"308","FIN","25-54","0-49","EURO",0.0227375831687185,0.0139412198715497,0.0408839996734415
"309","FIN","55-64","0-49","EURO",0.061809104469434,0.0264347358385569,0.141760155869485
"310","FIN","65+","0-49","EURO",0.175515777698962,0.0438754735057061,0.442360636098884
"311","FJI","0-14","0-49","WPRO",0.00998770724660931,0.00889249967680806,0.0112321707856195
"312","FJI","15-24","0-49","WPRO",0.0281460879263363,0.0258155240469933,0.0305122158799741
"313","FJI","25-54","0-49","WPRO",0.0926017894097726,0.0580241755994692,0.148679184736762
"314","FJI","55-64","0-49","WPRO",0.188990060276419,0.0850474419840319,0.348402774879555
"315","FJI","65+","0-49","WPRO",0.350927614837543,0.119695622604178,0.673167811016101
"316","FRA","0-14","0-49","EURO",0.00222553099270291,0.0019876911491266,0.00248628681863765
"317","FRA","15-24","0-49","EURO",0.00616254107749504,0.00568647878107136,0.00671844809348694
"318","FRA","25-54","0-49","EURO",0.0296656378871054,0.0202488278461165,0.0505744495819314
"319","FRA","55-64","0-49","EURO",0.0655876737157124,0.032802516301387,0.161902798514652
"320","FRA","65+","0-49","EURO",0.15225506450099,0.0578033954015432,0.426262466700635
"321","FSM","0-14","100-199","WPRO",NA,NA,NA
"322","FSM","15-24","100-199","WPRO",NA,NA,NA
"323","FSM","25-54","100-199","WPRO",NA,NA,NA
"324","FSM","55-64","100-199","WPRO",NA,NA,NA
"325","FSM","65+","100-199","WPRO",NA,NA,NA
"326","GAB","0-14","200+","AFR-High",0.0642209775133144,0.057538533382619,0.0711477537892284
"327","GAB","15-24","200+","AFR-High",0.160039110054762,0.147664927258965,0.175361967698192
"328","GAB","25-54","200+","AFR-High",0.337613893997157,0.280430314012552,0.412444774321298
"329","GAB","55-64","200+","AFR-High",0.405445517342524,0.279578553909073,0.580383085990077
"330","GAB","65+","200+","AFR-High",0.436353941005458,0.279905741792997,0.653014474849214
"331","GBR","0-14","0-49","EURO",0.00251352023424734,0.00221996859785457,0.00283011645722936
"332","GBR","15-24","0-49","EURO",0.00564572689433704,0.00515417458480285,0.00615337582754548
"333","GBR","25-54","0-49","EURO",0.0137251467532048,0.0104915989009326,0.0195902711962532
"334","GBR","55-64","0-49","EURO",0.022993977249332,0.0147131397383886,0.0436174582893036
"335","GBR","65+","0-49","EURO",0.0367682061683732,0.0194294121357643,0.0957218977741121
"336","GEO","0-14","50-99","EURO",0.0198603536648076,0.0175885998801871,0.0225070011487457
"337","GEO","15-24","50-99","EURO",0.0860513745645921,0.0785188739006704,0.0935864239627057
"338","GEO","25-54","50-99","EURO",0.509814250237459,0.380327112696808,0.613902859361833
"339","GEO","55-64","50-99","EURO",0.949306325220641,0.774451350676543,0.99575254736762
"340","GEO","65+","50-99","EURO",0.987706825627037,0.934936933060055,0.997703714724965
"341","GHA","0-14","100-199","AFR-Low",0.0360591909825101,0.032241287769641,0.0410153243981507
"342","GHA","15-24","100-199","AFR-Low",0.100542940715855,0.0923142683841401,0.110411743129691
"343","GHA","25-54","100-199","AFR-Low",0.307832253565788,0.221044132214117,0.43207007988496
"344","GHA","55-64","100-199","AFR-Low",0.585784551834938,0.317957067722499,0.833101770807438
"345","GHA","65+","100-199","AFR-Low",0.721813807574705,0.380889205587235,0.917847687952968
"346","GIN","0-14","100-199","AFR-Low",0.02208794490545,0.0197031954273863,0.0249649581874434
"347","GIN","15-24","100-199","AFR-Low",0.0714667088834062,0.0654113506110428,0.0780361096406985
"348","GIN","25-54","100-199","AFR-Low",0.305188560598078,0.223141665506492,0.423187135422436
"349","GIN","55-64","100-199","AFR-Low",0.589723540669283,0.342146839984338,0.87406959766318
"350","GIN","65+","100-199","AFR-Low",0.691048119876124,0.363485574784,0.947992017876073
"351","GMB","0-14","100-199","AFR-Low",0.0165831884889614,0.0150125905816569,0.0182097110295702
"352","GMB","15-24","100-199","AFR-Low",0.0443747443319001,0.0414069488188115,0.0475676674765808
"353","GMB","25-54","100-199","AFR-Low",0.170893632071716,0.139691016439441,0.207744244157455
"354","GMB","55-64","100-199","AFR-Low",0.317924502675971,0.209383049143663,0.450548893914378
"355","GMB","65+","100-199","AFR-Low",0.366004042715074,0.190304133698686,0.598902101066997
"356","GNB","0-14","200+","AFR-Low",NA,NA,NA
"357","GNB","15-24","200+","AFR-Low",0.100313390467197,0.0921368025295451,0.109288937579097
"358","GNB","25-54","200+","AFR-Low",0.308123988872273,0.238891012947491,0.424725764727119
"359","GNB","55-64","200+","AFR-Low",0.344811848958354,0.172707258813333,0.622543115544444
"360","GNB","65+","200+","AFR-Low",0.661250899822144,0.446563836320849,0.931362516425085
"361","GNQ","0-14","100-199","AFR-Low",NA,NA,NA
"362","GNQ","15-24","100-199","AFR-Low",0.0278384568098275,0.02522227755943,0.0305845683040282
"363","GNQ","25-54","100-199","AFR-Low",0.0857890471953275,0.0632379058775041,0.122650084066362
"364","GNQ","55-64","100-199","AFR-Low",NA,NA,NA
"365","GNQ","65+","100-199","AFR-Low",NA,NA,NA
"366","GRC","0-14","0-49","EURO",0.00150872430463097,0.00133345670263911,0.0017027872346252
"367","GRC","15-24","0-49","EURO",0.00412793978174247,0.00379797956113336,0.00447273414330482
"368","GRC","25-54","0-49","EURO",0.0154181901582815,0.0109882576459994,0.0237544118091538
"369","GRC","55-64","0-49","EURO",0.0339040405375535,0.0189286685252979,0.0685532092096002
"370","GRC","65+","0-49","EURO",0.0723513210145955,0.0293734122120133,0.201181001668649
"371","GRD","0-14","0-49","AMRO",0.00111361934312778,0.000967334301715446,0.00128679881836805
"372","GRD","15-24","0-49","AMRO",0.00219769917809765,0.00198337741248115,0.0024257580034384
"373","GRD","25-54","0-49","AMRO",0.00555496574921014,0.00479760085762203,0.00673197460276248
"374","GRD","55-64","0-49","AMRO",0.010016899745477,0.00761674089395781,0.0156932764516112
"375","GRD","65+","0-49","AMRO",0.0205046684333578,0.0126153501501478,0.0510095477940521
"376","GRL","0-14","100-199","AMRO",NA,NA,NA
"377","GRL","15-24","100-199","AMRO",NA,NA,NA
"378","GRL","25-54","100-199","AMRO",0.160667846120025,0.125709190208115,0.22567019774254
"379","GRL","55-64","100-199","AMRO",0.175281688844765,0.0772711776842552,0.364006436580033
"380","GRL","65+","100-199","AMRO",0.204525292611157,0.074253222349534,0.523942953233609
"381","GTM","0-14","0-49","AMRO",0.0126597883995678,0.0113159980249057,0.0143692711199055
"382","GTM","15-24","0-49","AMRO",0.0254967677081938,0.0231770254355512,0.0281759274274618
"383","GTM","25-54","0-49","AMRO",0.094746789089958,0.0602457287563134,0.153549484260657
"384","GTM","55-64","0-49","AMRO",0.202017491456618,0.0986414456334337,0.400898429755785
"385","GTM","65+","0-49","AMRO",0.302306824734474,0.128899805009333,0.689901807516105
"386","GUM","0-14","50-99","WPRO",NA,NA,NA
"387","GUM","15-24","50-99","WPRO",NA,NA,NA
"388","GUM","25-54","50-99","WPRO",0.0544858674583125,0.0430373152768096,0.0838286716238067
"389","GUM","55-64","50-99","WPRO",NA,NA,NA
"390","GUM","65+","50-99","WPRO",0.115797800440419,0.0590394639929921,0.374073903533886
"391","GUY","0-14","50-99","AMRO",0.0128064402490614,0.0113848751613733,0.0143816388350397
"392","GUY","15-24","50-99","AMRO",0.034566010357322,0.0318470642988081,0.0376707233043684
"393","GUY","25-54","50-99","AMRO",0.104864009255477,0.0692697174697707,0.171521401721523
"394","GUY","55-64","50-99","AMRO",0.194985894333247,0.0961051634496399,0.42372910252449
"395","GUY","65+","50-99","AMRO",0.299610330604953,0.126889533195194,0.706980728818581
"396","HND","0-14","0-49","AMRO",0.00871136098894194,0.00782605102940249,0.00970005880407854
"397","HND","15-24","0-49","AMRO",0.0358960991919478,0.0331303560874444,0.0388759340477551
"398","HND","25-54","0-49","AMRO",0.175787230577484,0.112059530331417,0.288019045934256
"399","HND","55-64","0-49","AMRO",0.480168809802506,0.251421012607429,0.781201608747267
"400","HND","65+","0-49","AMRO",0.801412722232245,0.456799925800499,0.968806667687302
"401","HRV","0-14","0-49","EURO",0.00405587064209639,0.00358188101176018,0.00459667935483461
"402","HRV","15-24","0-49","EURO",0.00997422246275215,0.0090212966478363,0.0110910360525997
"403","HRV","25-54","0-49","EURO",0.0835928868860881,0.0490415222688002,0.158954089252051
"404","HRV","55-64","0-49","EURO",0.243827054070117,0.103623968225939,0.534827599915222
"405","HRV","65+","0-49","EURO",0.518398228038702,0.196138870555581,0.875709884057404
"406","HTI","0-14","100-199","AMRO",0.0317373867005744,0.0282493426322168,0.0359800852901734
"407","HTI","15-24","100-199","AMRO",0.0902628258018945,0.0825969037143836,0.0985441573436208
"408","HTI","25-54","100-199","AMRO",0.240626379712371,0.173935146549736,0.34872866317487
"409","HTI","55-64","100-199","AMRO",0.38598255316917,0.19173490871613,0.661077249614695
"410","HTI","65+","100-199","AMRO",0.512021614677915,0.198594858114995,0.843824837258113
"411","HUN","0-14","0-49","EURO",0.00322593175174128,0.00288343239918102,0.00369987583611595
"412","HUN","15-24","0-49","EURO",0.0126072339359348,0.0114129012519269,0.0138882897648011
"413","HUN","25-54","0-49","EURO",0.066960456780206,0.0418230326332537,0.117832992945461
"414","HUN","55-64","0-49","EURO",0.173272260387572,0.0743677057139246,0.407935975254721
"415","HUN","65+","0-49","EURO",0.399078784742129,0.140584743352153,0.772987785007212
"416","IDN","0-14","200+","SEARO",0.0670703557892624,0.0611893850814115,0.0739666533328247
"417","IDN","15-24","200+","SEARO",0.164964407450416,0.153995040190743,0.176254308554874
"418","IDN","25-54","200+","SEARO",0.464376750057294,0.445855288844975,0.484598719964333
"419","IDN","55-64","200+","SEARO",0.552545276052611,0.495894568651751,0.624677895676838
"420","IDN","65+","200+","SEARO",0.636056298385008,0.515249796875601,0.767889009250211
"421","IND","0-14","200+","SEARO",0.0324590468571734,0.0296968844333121,0.0353514346221722
"422","IND","15-24","200+","SEARO",0.101340576233464,0.095824344275596,0.107178260321752
"423","IND","25-54","200+","SEARO",0.26199699490071,0.242552865671988,0.290326998937528
"424","IND","55-64","200+","SEARO",0.364297907211157,0.336272630768674,0.407185519812394
"425","IND","65+","200+","SEARO",0.49973965361458,0.420308166773931,0.59518475601646
"426","IRL","0-14","0-49","EURO",0.00202881024994584,0.00179989892889899,0.00229323146341404
"427","IRL","15-24","0-49","EURO",0.00581828143025812,0.00536006714861241,0.00634151229646278
"428","IRL","25-54","0-49","EURO",0.0262473485880801,0.0179863784631179,0.0464341033323626
"429","IRL","55-64","0-49","EURO",0.0597481743713309,0.02940259447904,0.146339857416284
"430","IRL","65+","0-49","EURO",0.139774413449258,0.0495095244529304,0.407372991763678
"431","IRN","0-14","0-49","EMRO",0.00418712007294668,0.00376022268304284,0.00468986169643203
"432","IRN","15-24","0-49","EMRO",0.0114287124909657,0.0106084104714406,0.0123650950801021
"433","IRN","25-54","0-49","EMRO",0.0445852113241496,0.0308524536892241,0.0744424567951937
"434","IRN","55-64","0-49","EMRO",0.0929903376704549,0.0442800944228925,0.204906205837207
"435","IRN","65+","0-49","EMRO",0.154508745373665,0.0572196440295957,0.445720193440421
"436","IRQ","0-14","0-49","EMRO",0.00806611867170573,0.00714437770378251,0.00910122485736442
"437","IRQ","15-24","0-49","EMRO",0.0193815139716676,0.0178015370222544,0.0211344822756726
"438","IRQ","25-54","0-49","EMRO",0.0474237714457421,0.0363600203998862,0.0660295523164178
"439","IRQ","55-64","0-49","EMRO",0.0771623037693385,0.0465879632027006,0.136409782184067
"440","IRQ","65+","0-49","EMRO",0.100090208740054,0.0502729498223333,0.221465007754646
"441","ISL","0-14","0-49","EURO",0.00116424662550773,0.00101962489320048,0.0013252281032265
"442","ISL","15-24","0-49","EURO",0.00294525215666941,0.00270172276431928,0.00320902489262467
"443","ISL","25-54","0-49","EURO",0.0115320048401202,0.00841208654226228,0.0177419933421327
"444","ISL","55-64","0-49","EURO",0.0275972887819647,0.0158512410718333,0.0583085485639131
"445","ISL","65+","0-49","EURO",0.0599211860833941,0.0287162352952196,0.158952075919049
"446","ISR","0-14","0-49","EURO",0.00151367939845553,0.00132632317898855,0.00171695430419358
"447","ISR","15-24","0-49","EURO",0.00411437182919387,0.00378817474870873,0.00446810855587701
"448","ISR","25-54","0-49","EURO",0.013336353814329,0.0103720556686696,0.0196641918634563
"449","ISR","55-64","0-49","EURO",0.0289490628969042,0.018004386501572,0.0548740191499327
"450","ISR","65+","0-49","EURO",0.0540211851282022,0.0278100010639113,0.136645178499899
"451","ITA","0-14","0-49","EURO",0.00170776543168991,0.00150557643301381,0.00192154170511435
"452","ITA","15-24","0-49","EURO",0.00449486121806236,0.00415321455548434,0.00488008113715847
"453","ITA","25-54","0-49","EURO",0.013949971507164,0.0103017599434828,0.0218253042935202
"454","ITA","55-64","0-49","EURO",0.0270450990551642,0.0168017722484905,0.0570213193808883
"455","ITA","65+","0-49","EURO",0.0481083685612005,0.0237857935770071,0.140655207915983
"456","JAM","0-14","0-49","AMRO",0.00138896472541814,0.00123860032084207,0.00157486376337546
"457","JAM","15-24","0-49","AMRO",0.00350982455888657,0.00323077384652661,0.00383232004909798
"458","JAM","25-54","0-49","AMRO",0.0106274100689109,0.00856898657864517,0.0155387113208747
"459","JAM","55-64","0-49","AMRO",0.0209838622297024,0.0137300107374964,0.0407186517503305
"460","JAM","65+","0-49","AMRO",0.0401525340586754,0.0195355671810067,0.105921606034393
"461","JOR","0-14","0-49","EMRO",0.00155025365142049,0.00137053722932728,0.0017394767238047
"462","JOR","15-24","0-49","EMRO",0.00433051936982471,0.00396232878982108,0.0047157591942204
"463","JOR","25-54","0-49","EMRO",0.0169309893107707,0.0119258808989979,0.0305743331149824
"464","JOR","55-64","0-49","EMRO",0.0414873446514956,0.0205315217968592,0.114410519485017
"465","JOR","65+","0-49","EMRO",0.0944850117973845,0.0307254774262332,0.318057657961794
"466","JPN","0-14","0-49","WPRO",0.00356400674588277,0.00315597344355613,0.00402685960798192
"467","JPN","15-24","0-49","WPRO",0.0104901580906526,0.00962863448266815,0.0115527816859175
"468","JPN","25-54","0-49","WPRO",0.0654462780038789,0.0396787318884715,0.109969844001069
"469","JPN","55-64","0-49","WPRO",0.150070381908274,0.0604309145323653,0.365432613303611
"470","JPN","65+","0-49","WPRO",0.271972067577558,0.0834703355056822,0.726352180901258
"471","KAZ","0-14","50-99","EURO",0.0178490985233501,0.0154979356016537,0.0207432716052566
"472","KAZ","15-24","50-99","EURO",0.0441951499929175,0.0394658530699609,0.0499344077235493
"473","KAZ","25-54","50-99","EURO",0.0967749310923337,0.078474871849333,0.126563489787857
"474","KAZ","55-64","50-99","EURO",0.129900435778224,0.0869958418132085,0.215487255283218
"475","KAZ","65+","50-99","EURO",0.157809108625978,0.0962369898998672,0.286499545165604
"476","KEN","0-14","200+","AFR-High",0.0290487430718777,0.0265252323863358,0.0321084425276887
"477","KEN","15-24","200+","AFR-High",0.0567169515278987,0.0530045089606868,0.0610092034528964
"478","KEN","25-54","200+","AFR-High",0.0978886356818613,0.0811169910543698,0.130403139781987
"479","KEN","55-64","200+","AFR-High",0.111592775034852,0.0735499033768593,0.196150815126482
"480","KEN","65+","200+","AFR-High",0.12768995713506,0.0729047308436002,0.290423095380103
"481","KGZ","0-14","100-199","EURO",0.0249805722907969,0.0221893830328611,0.0282332400714488
"482","KGZ","15-24","100-199","EURO",0.0826141450883332,0.074704778306801,0.0901722712298739
"483","KGZ","25-54","100-199","EURO",0.221273636183368,0.176562314103025,0.286139244302994
"484","KGZ","55-64","100-199","EURO",0.356192345594616,0.211132487518481,0.539661281103086
"485","KGZ","65+","100-199","EURO",0.41562064089013,0.204369058861494,0.713745316395791
"486","KHM","0-14","200+","WPRO",0.0835962642315318,0.0758944116735759,0.0918709602235849
"487","KHM","15-24","200+","WPRO",0.263877828086446,0.248242223839255,0.279255872068343
"488","KHM","25-54","200+","WPRO",0.61797424275932,0.462330646410213,0.732522918845819
"489","KHM","55-64","200+","WPRO",0.93863084509764,0.71404929610175,0.978166920465843
"490","KHM","65+","200+","WPRO",0.980327546476211,0.854482519399188,0.995176427939939
"491","KIR","0-14","200+","WPRO",NA,NA,NA
"492","KIR","15-24","200+","WPRO",NA,NA,NA
"493","KIR","25-54","200+","WPRO",0.279057612103209,0.242965542716305,0.338728447206988
"494","KIR","55-64","200+","WPRO",0.151948755678799,0.0705369835887287,0.311372827903669
"495","KIR","65+","200+","WPRO",NA,NA,NA
"496","KNA","0-14","0-49","AMRO",0.00142003356903707,0.00124174614145988,0.00162031119181887
"497","KNA","15-24","0-49","AMRO",0.00383715544222087,0.00354193047935322,0.00416578501513464
"498","KNA","25-54","0-49","AMRO",0.00934584677688291,0.00757900071536601,0.0128051768862467
"499","KNA","55-64","0-49","AMRO",0.0158927791720657,0.0110406107971446,0.0292794834710544
"500","KNA","65+","0-49","AMRO",0.0256066048593385,0.0152818204641269,0.0660681416713972
"501","KOR","0-14","50-99","WPRO",0.0130392505690439,0.0115910371952578,0.0147281648314205
"502","KOR","15-24","50-99","WPRO",0.0316968880507772,0.0289407103349327,0.0347560908582607
"503","KOR","25-54","50-99","WPRO",0.258769289996978,0.233076297336415,0.288057033522608
"504","KOR","55-64","50-99","WPRO",0.658241203333553,0.578787377252687,0.747817437239766
"505","KOR","65+","50-99","WPRO",0.872519933308485,0.778360785566005,0.935715593962784
"506","KWT","0-14","0-49","EMRO",0.00463928288706821,0.00410085577209233,0.00522977795782456
"507","KWT","15-24","0-49","EMRO",0.0104441536338828,0.00958988316870672,0.011378748989815
"508","KWT","25-54","0-49","EMRO",0.0393807411704305,0.0348096313536821,0.0456129033326492
"509","KWT","55-64","0-49","EMRO",0.0930640428378052,0.0712223498661223,0.122543950491721
"510","KWT","65+","0-49","EMRO",0.162137567559929,0.109521126297591,0.260039981175786
"511","LAO","0-14","100-199","WPRO",0.0463795038906605,0.0414555225027966,0.0515052392384935
"512","LAO","15-24","100-199","WPRO",0.159115941821867,0.146703582655554,0.171888624616737
