"","ISO3","AGE_BANDS","inc_band_per100k","WHO_R","sum(LTBP)/sum(NUMP)","sum(LTBP.low)/sum(NUMP)","sum(LTBP.high)/sum(NUMP)"
"513","LAO","25-54","100-199","WPRO",0.414740824294678,0.261625583732159,0.596283564806832
"514","LAO","55-64","100-199","WPRO",0.806580901024949,0.521032769068071,0.946729712356984
"515","LAO","65+","100-199","WPRO",0.939812136995878,0.75592617601105,0.990224656509371
"516","LBN","0-14","0-49","EMRO",0.0024312537418509,0.00213287514576081,0.00276103222560192
"517","LBN","15-24","0-49","EMRO",0.0063358612392514,0.00580289825048842,0.00697518233272791
"518","LBN","25-54","0-49","EMRO",0.0294707616198831,0.0191009426766809,0.0481573530444608
"519","LBN","55-64","0-49","EMRO",0.0662523831270076,0.03184708979265,0.155022856801867
"520","LBN","65+","0-49","EMRO",0.126296248820062,0.0492180552460964,0.364782028545695
"521","LBR","0-14","200+","AFR-Low",0.0368074917350223,0.0326230997172446,0.0416270990263106
"522","LBR","15-24","200+","AFR-Low",0.102861546873353,0.0949433572150901,0.111738657144765
"523","LBR","25-54","200+","AFR-Low",0.25403324571468,0.197502838600659,0.335435098945619
"524","LBR","55-64","200+","AFR-Low",0.396921402594684,0.251987951448895,0.611208168811185
"525","LBR","65+","200+","AFR-Low",0.405979032324186,0.212428259444153,0.678337436712114
"526","LBY","0-14","0-49","EMRO",0.00681583059244573,0.00602006865774739,0.00770616961396046
"527","LBY","15-24","0-49","EMRO",0.0152064649656616,0.0138693516693292,0.0165552650016004
"528","LBY","25-54","0-49","EMRO",0.0918488218053955,0.0733245472418388,0.114524786412478
"529","LBY","55-64","0-49","EMRO",0.2492097432482,0.184376842260929,0.331233711764958
"530","LBY","65+","0-49","EMRO",0.422300948199312,0.285932790439293,0.583067596006363
"531","LCA","0-14","0-49","AMRO",0.00195607189494578,0.00173273490555063,0.00220105432478135
"532","LCA","15-24","0-49","AMRO",0.00649669455715709,0.00596191831326144,0.00707295751131865
"533","LCA","25-54","0-49","AMRO",0.029862372024788,0.020387534970792,0.0533069158599152
"534","LCA","55-64","0-49","AMRO",0.075494672000061,0.0357188550556257,0.17907082861412
"535","LCA","65+","0-49","AMRO",0.172629924672562,0.0654662650005841,0.473804306175358
"536","LKA","0-14","50-99","SEARO",0.00953102437877648,0.00847550169027524,0.0107060296791585
"537","LKA","15-24","50-99","SEARO",0.0242009744525567,0.0222365852574261,0.0263466250753906
"538","LKA","25-54","50-99","SEARO",0.0779713204209255,0.055369721133638,0.115993099694299
"539","LKA","55-64","50-99","SEARO",0.146361860741417,0.0785269927812552,0.279735039769856
"540","LKA","65+","50-99","SEARO",0.216644104117934,0.0986932532744026,0.458454485896608
"541","LSO","0-14","200+","AFR-High",0.0430269456992002,0.0375310856733943,0.0484148559426047
"542","LSO","15-24","200+","AFR-High",0.14252848533735,0.132010614170052,0.152954825648945
"543","LSO","25-54","200+","AFR-High",0.285310366233128,0.243141618895199,0.338164579351516
"544","LSO","55-64","200+","AFR-High",0.529417372247576,0.451028286296645,0.615875695236668
"545","LSO","65+","200+","AFR-High",NA,NA,NA
"546","LTU","0-14","50-99","EURO",0.00890291074582747,0.00778795368029961,0.0100619557357939
"547","LTU","15-24","50-99","EURO",0.0296323338717532,0.0269173204130941,0.0325323911481783
"548","LTU","25-54","50-99","EURO",0.0870839774917588,0.0691739125260878,0.121211908510431
"549","LTU","55-64","50-99","EURO",0.136419516582872,0.0874259126406679,0.258158749990206
"550","LTU","65+","50-99","EURO",0.151070708709378,0.0663526196328799,0.326310994058591
"551","LUX","0-14","0-49","EURO",0.00172818941607969,0.0015434315528738,0.00194310900898603
"552","LUX","15-24","0-49","EURO",0.00460176884659987,0.00423366082178147,0.00497443027824516
"553","LUX","25-54","0-49","EURO",0.0163875709478058,0.0121835347160564,0.0264824938060175
"554","LUX","55-64","0-49","EURO",0.0342745468291168,0.0196810013626825,0.0716636561078756
"555","LUX","65+","0-49","EURO",0.0686545348344795,0.0311858818324837,0.18715024658967
"556","LVA","0-14","0-49","EURO",0.00857790222888528,0.00753342894353099,0.00963876351343621
"557","LVA","15-24","0-49","EURO",0.0293563295664438,0.0265390250669277,0.03224179191526
"558","LVA","25-54","0-49","EURO",0.179755713053675,0.118604069487268,0.263887191983478
"559","LVA","55-64","0-49","EURO",0.478906944099688,0.229032273525308,0.757211994857621
"560","LVA","65+","0-49","EURO",0.649015648176498,0.261911655344731,0.897893418514932
"561","MAR","0-14","100-199","EMRO",0.0125852343138343,0.0110988463486743,0.0144035811360631
"562","MAR","15-24","100-199","EMRO",0.0389958277284652,0.0355658419836111,0.0430347327660167
"563","MAR","25-54","100-199","EMRO",0.160047776911646,0.1200870644117,0.23352014780047
"564","MAR","55-64","100-199","EMRO",0.249229880071644,0.135154796785247,0.489657816191055
"565","MAR","65+","100-199","EMRO",0.347316789900389,0.154489426977292,0.731014667625225
"566","MCO","0-14","0-49","EURO",0.000663851795185873,0.000568255828368898,0.000767325741143336
"567","MCO","15-24","0-49","EURO",0.00197915455076526,0.0017718324144362,0.00221040252444963
"568","MCO","25-54","0-49","EURO",0.00492812676578143,0.00398086572708312,0.006423017437654
"569","MCO","55-64","0-49","EURO",0.013830354750773,0.00896632119383709,0.0262263826961562
"570","MCO","65+","0-49","EURO",0.0344770068428909,0.0189410239446733,0.0898762925355118
"571","MDA","0-14","100-199","EURO",0.0269926994022423,0.0239647907450784,0.0304294640892409
"572","MDA","15-24","100-199","EURO",0.0650541874243975,0.0602469807885213,0.0706436720687406
"573","MDA","25-54","100-199","EURO",0.130851382722641,0.114711845888427,0.166665262639
"574","MDA","55-64","100-199","EURO",0.130077355632685,0.095824931453843,0.235092185034711
"575","MDA","65+","100-199","EURO",0.135833995694449,0.0951197538920137,0.300154913231716
"576","MDG","0-14","200+","AFR-Low",0.0482391689603224,0.0431898146774657,0.0544815106831157
"577","MDG","15-24","200+","AFR-Low",0.149303292736417,0.138077235150762,0.161035605791827
"578","MDG","25-54","200+","AFR-Low",0.495123786648064,0.35218242809401,0.61855317684812
"579","MDG","55-64","200+","AFR-Low",0.799137359491931,0.436975358971633,0.946226843337076
"580","MDG","65+","200+","AFR-Low",0.906357637279181,0.534623744524291,0.982015735567139
"581","MDV","0-14","0-49","SEARO",0.00517636314800174,0.00462816527138004,0.00574201634018402
"582","MDV","15-24","0-49","SEARO",0.0172027104269442,0.01556526984731,0.0188995925637013
"583","MDV","25-54","0-49","SEARO",0.246851758571105,0.165826697919355,0.372015622783254
"584","MDV","55-64","0-49","SEARO",NA,NA,NA
"585","MDV","65+","0-49","SEARO",0.837416717292484,0.501296903900387,0.969755043293491
"586","MEX","0-14","0-49","AMRO",0.00354264320882333,0.00318423598398398,0.00393417742869422
"587","MEX","15-24","0-49","AMRO",0.0112504117884228,0.0104543973401788,0.012266211076624
"588","MEX","25-54","0-49","AMRO",0.098233449704428,0.0621567207445102,0.157062499191955
"589","MEX","55-64","0-49","AMRO",0.292907658776987,0.126332432478029,0.580656029995183
"590","MEX","65+","0-49","AMRO",0.595494374076754,0.233794782377902,0.909103296726854
"591","MHL","0-14","200+","WPRO",NA,NA,NA
"592","MHL","15-24","200+","WPRO",NA,NA,NA
"593","MHL","25-54","200+","WPRO",0.0274368127883759,0.0172880725897209,0.0428911391492274
"594","MHL","55-64","200+","WPRO",NA,NA,NA
"595","MHL","65+","200+","WPRO",NA,NA,NA
"596","MKD","0-14","0-49","EURO",0.00372677554966598,0.00329103436366372,0.00421808168389119
"597","MKD","15-24","0-49","EURO",0.011157302449394,0.0101218123765178,0.0122502119107391
"598","MKD","25-54","0-49","EURO",0.0536235296302739,0.0345985919804563,0.0895854673377173
"599","MKD","55-64","0-49","EURO",0.122102278035993,0.0537502283008879,0.261976874251529
"600","MKD","65+","0-49","EURO",0.241135317286005,0.0904585438572099,0.591006951927225
"601","MLI","0-14","50-99","AFR-Low",0.011600657506015,0.0104861095943128,0.0129886968093442
"602","MLI","15-24","50-99","AFR-Low",0.0363312827257995,0.0336293943505446,0.0393045324787321
"603","MLI","25-54","50-99","AFR-Low",0.123970500297683,0.0909795870146845,0.174441492177288
"604","MLI","55-64","50-99","AFR-Low",0.238017060897491,0.135990996558162,0.457748657161552
"605","MLI","65+","50-99","AFR-Low",0.361444328857874,0.158479139353563,0.763565586551879
"606","MLT","0-14","0-49","EURO",0.00194855502985256,0.00172881444199167,0.00220987192556271
"607","MLT","15-24","0-49","EURO",0.00395610568329072,0.00361817289041515,0.0043116733828077
"608","MLT","25-54","0-49","EURO",0.0106315546593711,0.00838197140877586,0.0147451513564388
"609","MLT","55-64","0-49","EURO",0.0188887464179108,0.012938122723218,0.0335987688302279
"610","MLT","65+","0-49","EURO",0.0286553327891844,0.0171848881793779,0.0698507553595394
"611","MMR","0-14","200+","SEARO",0.0567927458988745,0.0510993955873046,0.063692013001446
"612","MMR","15-24","200+","SEARO",0.178825118634101,0.165289124683095,0.193299843669025
"613","MMR","25-54","200+","SEARO",0.488740354559843,0.417050390967222,0.59609309165696
"614","MMR","55-64","200+","SEARO",0.70897258289236,0.518045754365434,0.904655709852495
"615","MMR","65+","200+","SEARO",0.836586579345909,0.570291983024725,0.956948696193788
"616","MNE","0-14","0-49","EURO",0.00425644815082007,0.00375531368450338,0.00476981920405979
"617","MNE","15-24","0-49","EURO",0.0125459015094331,0.0115055932597531,0.0137334478362695
"618","MNE","25-54","0-49","EURO",0.127101393633131,0.0789133975153215,0.226617349389886
"619","MNE","55-64","0-49","EURO",0.394581704397834,0.185240894960313,0.761817691647271
"620","MNE","65+","0-49","EURO",0.716430374357655,0.317538521519714,0.946534800982348
"621","MNG","0-14","200+","WPRO",0.0301401016941105,0.0267264025529642,0.0337998029363632
"622","MNG","15-24","200+","WPRO",0.104158591302908,0.0962010722836361,0.113111660571373
"623","MNG","25-54","200+","WPRO",0.531120361549187,0.412954670199097,0.656386334434601
"624","MNG","55-64","200+","WPRO",0.935176897553344,0.754437283191956,0.999112429203215
"625","MNG","65+","200+","WPRO",0.995907158008315,0.928941664144821,0.999999963620413
"626","MOZ","0-14","200+","AFR-High",0.0454386320247096,0.0402025753157108,0.0513760337364526
"627","MOZ","15-24","200+","AFR-High",NA,NA,NA
"628","MOZ","25-54","200+","AFR-High",0.322131476804289,0.217571329605363,0.450430505511964
"629","MOZ","55-64","200+","AFR-High",0.633434975390045,0.354755962179629,0.854077010261084
"630","MOZ","65+","200+","AFR-High",0.775544724757197,0.424204672090296,0.931753298919771
"631","MRT","0-14","100-199","AFR-Low",0.0255829376019571,0.022836408732451,0.0287078923193069
"632","MRT","15-24","100-199","AFR-Low",0.101270617763321,0.0919879290369799,0.110669622339383
"633","MRT","25-54","100-199","AFR-Low",0.501836757691999,0.37313171813895,0.607287772210836
"634","MRT","55-64","100-199","AFR-Low",0.962140285492062,0.76569222271663,0.998730314060922
"635","MRT","65+","100-199","AFR-Low",0.935034720635562,0.709060202675064,0.984322647766191
"636","MSR","0-14","0-49","AMRO",NA,NA,NA
"637","MSR","15-24","0-49","AMRO",NA,NA,NA
"638","MSR","25-54","0-49","AMRO",0.0100791085288218,0.00815229721614438,0.0136631334388218
"639","MSR","55-64","0-49","AMRO",0.0167836065807343,0.0116060841466259,0.0294744574388538
"640","MSR","65+","0-49","AMRO",0.0287182192365729,0.0162235880812424,0.068205744110734
"641","MUS","0-14","0-49","AFR-Low",0.00489430242782527,0.00436637336582185,0.00550716475439943
"642","MUS","15-24","0-49","AFR-Low",0.013794377730741,0.0127009150247016,0.0148666985365693
"643","MUS","25-54","0-49","AFR-Low",0.0447534005149383,0.0336756644853124,0.0666421487331431
"644","MUS","55-64","0-49","AFR-Low",0.0736857950140721,0.0442325636243592,0.160584341616767
"645","MUS","65+","0-49","AFR-Low",0.110739050020436,0.0537946105597239,0.294816896058069
"646","MWI","0-14","100-199","AFR-High",0.0413312012005937,0.0362143056647708,0.0460687013433835
"647","MWI","15-24","100-199","AFR-High",0.102180700648613,0.0938304071614223,0.110604776581258
"648","MWI","25-54","100-199","AFR-High",0.188110454400823,0.146464400794265,0.263529466531807
"649","MWI","55-64","100-199","AFR-High",0.252794322918295,0.140909225906359,0.454017846562916
"650","MWI","65+","100-199","AFR-High",0.391695031524264,0.206672798461117,0.712902983890083
"651","MYS","0-14","50-99","WPRO",0.0111701531297482,0.0098520252349965,0.0126042669751198
"652","MYS","15-24","50-99","WPRO",0.0254889895746639,0.0231940556713116,0.0281000934038496
"653","MYS","25-54","50-99","WPRO",0.0590718524440914,0.0446150256291585,0.0825481022238495
"654","MYS","55-64","50-99","WPRO",0.0916118432137526,0.0561017501369757,0.157836757507303
"655","MYS","65+","50-99","WPRO",0.11561211212865,0.0606314758133244,0.243513014070871
"656","NAM","0-14","200+","AFR-High",0.101641324507332,0.0896818287549049,0.112318914701165
"657","NAM","15-24","200+","AFR-High",0.19651772516638,0.182230123152071,0.212614749307085
"658","NAM","25-54","200+","AFR-High",0.377789695501213,0.331994628112027,0.442662720220628
"659","NAM","55-64","200+","AFR-High",0.301830131828825,0.206042705822168,0.505849416275938
"660","NAM","65+","200+","AFR-High",0.18495840833322,0.0825308286104602,0.478142537751348
"661","NCL","0-14","0-49","WPRO",0.00369235715098912,0.00328381838729048,0.00420485431658906
"662","NCL","15-24","0-49","WPRO",0.014349609562628,0.0131474400702117,0.0156474184141637
"663","NCL","25-54","0-49","WPRO",0.119631156475211,0.0671172503768254,0.210239510876596
"664","NCL","55-64","0-49","WPRO",0.41812748287426,0.174464181104713,0.795681837425437
"665","NCL","65+","0-49","WPRO",0.78997137733519,0.351872502800461,0.965097016638175
"666","NER","0-14","50-99","AFR-Low",0.0220189875467796,0.0195918179762146,0.0247717046542884
"667","NER","15-24","50-99","AFR-Low",0.0843600501418309,0.0769038731366158,0.0921434892716589
"668","NER","25-54","50-99","AFR-Low",0.50546159721885,0.393535989874694,0.65205026093716
"669","NER","55-64","50-99","AFR-Low",0.966577299188266,0.768330741776055,0.999431759905916
"670","NER","65+","50-99","AFR-Low",NA,NA,NA
"671","NGA","0-14","200+","AFR-High",0.0348335772822581,0.0316554596559746,0.0384287041560055
"672","NGA","15-24","200+","AFR-High",0.0881558966032288,0.0820040973425068,0.0947681126808799
"673","NGA","25-54","200+","AFR-High",0.238819847127453,0.194925884499711,0.314344168494016
"674","NGA","55-64","200+","AFR-High",0.32583528422711,0.206889215283947,0.540005210973419
"675","NGA","65+","200+","AFR-High",0.340992290609724,0.184646338237215,0.652128380162042
"676","NIC","0-14","0-49","AMRO",0.00351196283486008,0.00311985242089464,0.00396122914352211
"677","NIC","15-24","0-49","AMRO",0.00881168707929273,0.00809453519647316,0.00962859217027104
"678","NIC","25-54","0-49","AMRO",0.0313093259297222,0.018435298105485,0.0532537376509814
"679","NIC","55-64","0-49","AMRO",0.0798096569352532,0.0307636120575156,0.17615461291617
"680","NIC","65+","0-49","AMRO",0.135711649378297,0.0418469306009003,0.430111516248328
"681","NIU","0-14","0-49","WPRO",NA,NA,NA
"682","NIU","15-24","0-49","WPRO",NA,NA,NA
"683","NIU","25-54","0-49","WPRO",NA,NA,NA
"684","NIU","55-64","0-49","WPRO",NA,NA,NA
"685","NIU","65+","0-49","WPRO",NA,NA,NA
"686","NLD","0-14","0-49","EURO",0.00174519423017821,0.00154739786233039,0.00194771837946896
"687","NLD","15-24","0-49","EURO",0.00449156225716327,0.00411464767944465,0.00486128100869653
"688","NLD","25-54","0-49","EURO",0.017328829059898,0.011713068721864,0.027122338786614
"689","NLD","55-64","0-49","EURO",0.0415567158546557,0.020855661222885,0.083216849719307
"690","NLD","65+","0-49","EURO",0.0902648604530088,0.0335597258006929,0.235967768661262
"691","NOR","0-14","0-49","EURO",0.00179404069820576,0.00159038562484946,0.00203655454858572
"692","NOR","15-24","0-49","EURO",0.00390853571352344,0.00358146229330405,0.00426629408412101
"693","NOR","25-54","0-49","EURO",0.0106348858493638,0.00838073369296355,0.0149316428482606
"694","NOR","55-64","0-49","EURO",0.0214758167415415,0.0138763101550676,0.0406637781207464
"695","NOR","65+","0-49","EURO",0.0365753587024794,0.0194316268405331,0.0928121699610793
"696","NPL","0-14","200+","SEARO",0.0260712166530829,0.02306706753251,0.0292040000624218
"697","NPL","15-24","200+","SEARO",0.0750481957155553,0.0692194354415987,0.0819073393929143
"698","NPL","25-54","200+","SEARO",0.248461691644908,0.19488490865294,0.347805984271107
"699","NPL","55-64","200+","SEARO",0.436165106236045,0.275285784024356,0.714120339438713
"700","NPL","65+","200+","SEARO",0.58789975954602,0.335574112774534,0.90370693428965
"701","NRU","0-14","100-199","WPRO",NA,NA,NA
"702","NRU","15-24","100-199","WPRO",NA,NA,NA
"703","NRU","25-54","100-199","WPRO",0.0298114345115641,0.0203329078297271,0.0468657203097393
"704","NRU","55-64","100-199","WPRO",NA,NA,NA
"705","NRU","65+","100-199","WPRO",NA,NA,NA
"706","NZL","0-14","0-49","WPRO",0.00185063761994065,0.00164093918230936,0.00207795829413461
"707","NZL","15-24","0-49","WPRO",0.00468585227527922,0.00428862891836229,0.0050664088460961
"708","NZL","25-54","0-49","WPRO",0.0157988914475823,0.0114817029462763,0.0220441632778292
"709","NZL","55-64","0-49","WPRO",0.0332918175828456,0.0182771752384204,0.0603342716339392
"710","NZL","65+","0-49","WPRO",0.0630706447531535,0.0285769190889144,0.155096004130131
"711","OMN","0-14","0-49","EMRO",0.00241762723498597,0.0021407364830174,0.00271426739990879
"712","OMN","15-24","0-49","EMRO",0.0058084638594129,0.00531009374659754,0.00634705004144422
"713","OMN","25-54","0-49","EMRO",0.025274825756057,0.0178202344195143,0.0406788830786319
"714","OMN","55-64","0-49","EMRO",NA,NA,NA
"715","OMN","65+","0-49","EMRO",NA,NA,NA
"716","PAK","0-14","200+","EMRO",0.0377305042837573,0.0341336279499427,0.0412677522215406
"717","PAK","15-24","200+","EMRO",0.0947006457013121,0.0882377142927057,0.101658201021286
"718","PAK","25-54","200+","EMRO",0.333230754419944,0.28668016139574,0.388831273822541
"719","PAK","55-64","200+","EMRO",0.562073506101231,0.460034246605587,0.659286289825159
"720","PAK","65+","200+","EMRO",0.697817593518346,0.544886868992369,0.822889648208647
"721","PAN","0-14","50-99","AMRO",0.00754199592144031,0.00664377853965145,0.00856639752439205
"722","PAN","15-24","50-99","AMRO",0.0209543404215068,0.0191229752726782,0.0229737382589497
"723","PAN","25-54","50-99","AMRO",0.0417441432085591,0.0302652036222002,0.0613599221968232
"724","PAN","55-64","50-99","AMRO",0.0661938840501066,0.0361848911314606,0.124648444957212
"725","PAN","65+","50-99","AMRO",0.0848455158669766,0.0433501587068317,0.205308152061686
"726","PER","0-14","100-199","AMRO",0.0182057397130386,0.0160106476061634,0.0207038697237456
"727","PER","15-24","100-199","AMRO",0.0606805478810383,0.0557557301413268,0.0664659129127329
"728","PER","25-54","100-199","AMRO",0.261487707979982,0.185234212825395,0.387240445976952
"729","PER","55-64","100-199","AMRO",0.548636510866749,0.303567323561734,0.827726372349024
"730","PER","65+","100-199","AMRO",0.760127914371534,0.429665103667701,0.962310100068007
"731","PHL","0-14","200+","WPRO",0.0566707077425327,0.0517980393611795,0.0624704800869263
"732","PHL","15-24","200+","WPRO",0.181124412963795,0.169038333993054,0.193082151551462
"733","PHL","25-54","200+","WPRO",0.453897152306539,0.399138054358976,0.514447327341725
"734","PHL","55-64","200+","WPRO",0.648840466422714,0.510394930732431,0.815449219009164
"735","PHL","65+","200+","WPRO",0.737226326290101,0.515061471438855,0.905886529846256
"736","PLW","0-14","100-199","WPRO",0.00737515019624094,0.00655206081980085,0.00831574041642333
"737","PLW","15-24","100-199","WPRO",NA,NA,NA
"738","PLW","25-54","100-199","WPRO",0.174395797092176,0.141407343936822,0.223518332729261
"739","PLW","55-64","100-199","WPRO",NA,NA,NA
"740","PLW","65+","100-199","WPRO",NA,NA,NA
"741","PNG","0-14","200+","WPRO",NA,NA,NA
"742","PNG","15-24","200+","WPRO",0.169872005110951,0.157638831186261,0.184036598338832
"743","PNG","25-54","200+","WPRO",0.395904918287351,0.293459466081119,0.521221890370455
"744","PNG","55-64","200+","WPRO",0.531381661316399,0.286727516038466,0.796057663502795
"745","PNG","65+","200+","WPRO",0.566250807772541,0.239836415248647,0.879851912519719
"746","POL","0-14","0-49","EURO",0.00372904455671718,0.00329643361642015,0.00420358562721809
"747","POL","15-24","0-49","EURO",0.0108921068348017,0.00992123028446827,0.0120405149707139
"748","POL","25-54","0-49","EURO",0.047927902836423,0.0297392785306626,0.0929785745568859
"749","POL","55-64","0-49","EURO",0.115020761453968,0.0572321216665571,0.294051494225979
"750","POL","65+","0-49","EURO",0.215624913102586,0.0827499444990991,0.522348252511141
"751","PRI","0-14","0-49","AMRO",0.000989461311680059,0.000850281618604973,0.00113771146149078
"752","PRI","15-24","0-49","AMRO",0.0032328298208008,0.00291720613626908,0.00353589072674579
"753","PRI","25-54","0-49","AMRO",0.0185572879437351,0.0114929743254702,0.0300122751698146
"754","PRI","55-64","0-49","AMRO",0.0738982221850968,0.0325707280911651,0.162168161789357
"755","PRI","65+","0-49","AMRO",0.239032738437968,0.0799208313967168,0.555753121637995
"756","PRK","0-14","200+","SEARO",0.0649038450675783,0.0559584189008095,0.0743136435433671
"757","PRK","15-24","200+","SEARO",0.148108899420049,0.13509762958777,0.161384358450238
"758","PRK","25-54","200+","SEARO",0.343645676756168,0.285744331607263,0.433987932596091
"759","PRK","55-64","200+","SEARO",0.154432060245162,0.0779397676270085,0.340048879609442
"760","PRK","65+","200+","SEARO",0.325134799887306,0.16801408901702,0.680816492245314
"761","PRT","0-14","0-49","EURO",0.0046381779212108,0.00416065155753681,0.00526778189957041
"762","PRT","15-24","0-49","EURO",0.0139871534505212,0.0130206265185033,0.0152015262733382
"763","PRT","25-54","0-49","EURO",0.0550482193054159,0.031911563579297,0.102262809225888
"764","PRT","55-64","0-49","EURO",0.146778645921893,0.0663115468292104,0.328083330668469
"765","PRT","65+","0-49","EURO",0.338362476698538,0.128041266705107,0.753516979997704
"766","PRY","0-14","0-49","AMRO",0.00607244733803371,0.00540846246255994,0.00682746086552547
"767","PRY","15-24","0-49","AMRO",0.0168344023926434,0.0154630620410142,0.018333774825585
"768","PRY","25-54","0-49","AMRO",0.0514891661369329,0.0354046139104453,0.07938582033037
"769","PRY","55-64","0-49","AMRO",0.0749113693811581,0.0401832720641808,0.164535608680084
"770","PRY","65+","0-49","AMRO",0.135993034553277,0.056421560697159,0.371996158390478
"771","PSE","0-14","0-49","SEARO",0.00156087173993956,0.00136599543963861,0.00179924980387963
"772","PSE","15-24","0-49","SEARO",0.0042913369722779,0.00391650887135727,0.00472774487196957
