"","ISO3","AGE_BANDS","inc_band_per100k","WHO_R","sum(LTBP)/sum(NUMP)","sum(LTBP.low)/sum(NUMP)","sum(LTBP.high)/sum(NUMP)"
"773","PSE","25-54","0-49","SEARO",0.0130222820397996,0.00974014872701155,0.0190902446704572
"774","PSE","55-64","0-49","SEARO",0.0285408367038785,0.0157928601534092,0.0567097428995651
"775","PSE","65+","0-49","SEARO",0.0523422432972745,0.0231005832336466,0.133034143275055
"776","PYF","0-14","0-49","WPRO",NA,NA,NA
"777","PYF","15-24","0-49","WPRO",0.0158466866023079,0.0145944541714933,0.0171669581737622
"778","PYF","25-54","0-49","WPRO",0.0482157245680561,0.0325449539428973,0.0829995123930388
"779","PYF","55-64","0-49","WPRO",0.118683076014358,0.0602521916167834,0.2919252472063
"780","PYF","65+","0-49","WPRO",0.162669686950505,0.0649246885784043,0.452234229160809
"781","QAT","0-14","0-49","EMRO",0.00601125876938922,0.00536407578599625,0.00680019723135856
"782","QAT","15-24","0-49","EMRO",0.0144887829763799,0.0132905975950402,0.0160867040798102
"783","QAT","25-54","0-49","EMRO",0.0521979151292779,0.0380101426168623,0.0821834899912724
"784","QAT","55-64","0-49","EMRO",0.101764975995807,0.0568711923967102,0.224543904669344
"785","QAT","65+","0-49","EMRO",NA,NA,NA
"786","ROU","0-14","50-99","EURO",0.0146933292920171,0.0128769475846069,0.0166332468790765
"787","ROU","15-24","50-99","EURO",0.0458185854952588,0.0417203134707985,0.0501444229982934
"788","ROU","25-54","50-99","EURO",0.272646427939082,0.190204475541389,0.388983286654267
"789","ROU","55-64","50-99","EURO",0.653029298722375,0.350815901861865,0.893274456506464
"790","ROU","65+","50-99","EURO",0.829251057083945,0.448172034719596,0.970038637594139
"791","RUS","0-14","50-99","EURO",0.0158453641117597,0.0140767842411347,0.0178390499712902
"792","RUS","15-24","50-99","EURO",0.0371574690286944,0.0340253918503739,0.0405981628167815
"793","RUS","25-54","50-99","EURO",0.10252351129026,0.0798386766397314,0.135417020936577
"794","RUS","55-64","50-99","EURO",0.153322426232881,0.0918697002514944,0.277836662932923
"795","RUS","65+","50-99","EURO",0.179942057489667,0.0930076332375463,0.395633990891211
"796","RWA","0-14","50-99","AFR-High",0.0117415096790607,0.0106315166158843,0.0129383416688543
"797","RWA","15-24","50-99","AFR-High",0.0280195810925403,0.0262512934660545,0.0301525533308684
"798","RWA","25-54","50-99","AFR-High",0.0718028259858558,0.0563730779344264,0.0984450872229957
"799","RWA","55-64","50-99","AFR-High",0.105442180663025,0.0662668309744151,0.201701644872023
"800","RWA","65+","50-99","AFR-High",0.13897582522916,0.0764195566951005,0.309012478101805
"801","SAU","0-14","0-49","EMRO",0.0028604340471681,0.00258431575523717,0.00320059151233779
"802","SAU","15-24","0-49","EMRO",0.00683694414959459,0.00629644557019467,0.00741636942640436
"803","SAU","25-54","0-49","EMRO",0.0202700234893933,0.0153464723506852,0.0288447976028927
"804","SAU","55-64","0-49","EMRO",0.0373101428026986,0.023631138925839,0.069320097867419
"805","SAU","65+","0-49","EMRO",0.0529865166256701,0.0277611350996466,0.138829982378872
"806","SDN","0-14","50-99","EMRO",0.0188747609640674,0.0168333650121362,0.0211432170969755
"807","SDN","15-24","50-99","EMRO",0.048536676996542,0.0446650710584075,0.0529633408249586
"808","SDN","25-54","50-99","EMRO",0.18758767937897,0.134987228079584,0.274388626163782
"809","SDN","55-64","50-99","EMRO",0.378514427336895,0.213547252716893,0.628490292936428
"810","SDN","65+","50-99","EMRO",0.536797970528891,0.274703439665708,0.865987929507921
"811","SEN","0-14","100-199","AFR-Low",0.0248076813697582,0.0221734325295016,0.0278384330369203
"812","SEN","15-24","100-199","AFR-Low",0.0726836100576785,0.0672243948503736,0.0785656454153911
"813","SEN","25-54","100-199","AFR-Low",0.216676191712187,0.171546283890556,0.282450419710627
"814","SEN","55-64","100-199","AFR-Low",0.294534606711131,0.173475393164159,0.521058986823699
"815","SEN","65+","100-199","AFR-Low",0.39582541119953,0.198582699907417,0.72780533439592
"816","SGP","0-14","50-99","WPRO",0.00503637837069918,0.00446494893104809,0.00563072162434408
"817","SGP","15-24","50-99","WPRO",0.0137131611245774,0.0126027541720616,0.0148879142970939
"818","SGP","25-54","50-99","WPRO",0.0536608640350145,0.0357755141402527,0.0836716130010363
"819","SGP","55-64","50-99","WPRO",0.119262229616723,0.0567922602845371,0.235042752716566
"820","SGP","65+","50-99","WPRO",0.179913226621776,0.0699172618823485,0.433944564266079
"821","SLB","0-14","50-99","WPRO",NA,NA,NA
"822","SLB","15-24","50-99","WPRO",NA,NA,NA
"823","SLB","25-54","50-99","WPRO",0.436632302810254,0.328472899866976,0.579872244915512
"824","SLB","55-64","50-99","WPRO",0.597110478921355,0.305783646173538,0.860737739050755
"825","SLB","65+","50-99","WPRO",NA,NA,NA
"826","SLE","0-14","200+","AFR-Low",0.0490011901969322,0.0436096952795597,0.0552918252210815
"827","SLE","15-24","200+","AFR-Low",0.13229707120457,0.121939862570748,0.144495209957808
"828","SLE","25-54","200+","AFR-Low",0.394730703543645,0.314567048739897,0.497902648957209
"829","SLE","55-64","200+","AFR-Low",0.628943525681217,0.405880491019841,0.816710333030753
"830","SLE","65+","200+","AFR-Low",0.722513251539059,0.429707898553143,0.912523618669771
"831","SLV","0-14","50-99","AMRO",0.00476812657665201,0.0041975154638465,0.00538097616597123
"832","SLV","15-24","50-99","AMRO",0.0123071507738915,0.0113380959709113,0.0134416080210948
"833","SLV","25-54","50-99","AMRO",0.0470111260195907,0.0276432404765479,0.0826215219781333
"834","SLV","55-64","50-99","AMRO",0.114615927764483,0.0442346589976546,0.263090956315467
"835","SLV","65+","50-99","AMRO",0.202957194871109,0.0581523217020164,0.547812126475741
"836","SMR","0-14","0-49","EURO",NA,NA,NA
"837","SMR","15-24","0-49","EURO",NA,NA,NA
"838","SMR","25-54","0-49","EURO",NA,NA,NA
"839","SMR","55-64","0-49","EURO",NA,NA,NA
"840","SMR","65+","0-49","EURO",0.112379865964304,0.0497835667654385,0.339703740225585
"841","SOM","0-14","200+","EMRO",0.0505242091987996,0.0455022879433494,0.0563679144276429
"842","SOM","15-24","200+","EMRO",0.138373860389992,0.127960417715678,0.149548973186152
"843","SOM","25-54","200+","EMRO",0.354485902894986,0.255367410298125,0.49256647774175
"844","SOM","55-64","200+","EMRO",0.657102554697229,0.369077441323046,0.91149466311327
"845","SOM","65+","200+","EMRO",0.829310956476828,0.490870862634318,0.984103403129426
"846","SRB","0-14","0-49","EURO",0.00510113616467673,0.0045677703641924,0.00577342340109998
"847","SRB","15-24","0-49","EURO",0.0125058486255809,0.0113468704154425,0.0137502737280927
"848","SRB","25-54","0-49","EURO",0.109800136455601,0.0657250786486713,0.191095811596128
"849","SRB","55-64","0-49","EURO",0.332950890455017,0.136943729842334,0.64768680099155
"850","SRB","65+","0-49","EURO",0.609392020860866,0.222237370651838,0.909588773353858
"851","SSD","0-14","200+","AFR-Low",0.0169828221230381,0.014996779312422,0.0195469830510255
"852","SSD","15-24","200+","AFR-Low",0.0471657037433864,0.0428374378364292,0.052369004801383
"853","SSD","25-54","200+","AFR-Low",0.176229647974206,0.135162865683719,0.238818337015721
"854","SSD","55-64","200+","AFR-Low",0.296050205121343,0.189124807135749,0.480316487357622
"855","SSD","65+","200+","AFR-Low",0.390951384226013,0.25268613045216,0.697315317337454
"856","STP","0-14","100-199","AFR-Low",NA,NA,NA
"857","STP","15-24","100-199","AFR-Low",NA,NA,NA
"858","STP","25-54","100-199","AFR-Low",0.144722856498646,0.089583185316805,0.245784944733062
"859","STP","55-64","100-199","AFR-Low",0.469015460207492,0.252944349115196,0.764495078338674
"860","STP","65+","100-199","AFR-Low",NA,NA,NA
"861","SUR","0-14","0-49","AMRO",0.00634585625415611,0.00563649433445063,0.00713803200730234
"862","SUR","15-24","0-49","AMRO",0.0302800115877046,0.027399973399569,0.0333234839350254
"863","SUR","25-54","0-49","AMRO",0.159852402022579,0.100372364776637,0.260456540766928
"864","SUR","55-64","0-49","AMRO",0.456076079705169,0.21846441224382,0.697279764632371
"865","SUR","65+","0-49","AMRO",0.754213644072212,0.37667947206195,0.936052999973883
"866","SVK","0-14","0-49","EURO",0.00214679661557527,0.00190110271002016,0.00240346889901152
"867","SVK","15-24","0-49","EURO",0.00768375196649446,0.00706548185401099,0.00836213569258532
"868","SVK","25-54","0-49","EURO",0.0584007698661584,0.0349850338311954,0.102004501706868
"869","SVK","55-64","0-49","EURO",0.215013699090387,0.0919351895540278,0.44618847433908
"870","SVK","65+","0-49","EURO",0.509804455188248,0.184516130281965,0.828623595186627
"871","SVN","0-14","0-49","EURO",0.00221058879804865,0.00196217344497674,0.00251128363790255
"872","SVN","15-24","0-49","EURO",0.00668192409159345,0.00610705069414248,0.00722335581936342
"873","SVN","25-54","0-49","EURO",0.0542100487116518,0.0308465832025956,0.0992148062454815
"874","SVN","55-64","0-49","EURO",0.186925805697911,0.0703954597661383,0.384199678131304
"875","SVN","65+","0-49","EURO",0.484488167737638,0.154382017064096,0.835264139645565
"876","SWE","0-14","0-49","EURO",0.00161038449352205,0.0014260058836606,0.0018431737789348
"877","SWE","15-24","0-49","EURO",0.00360624704477738,0.0032865303274694,0.00393244437538605
"878","SWE","25-54","0-49","EURO",0.00973493623914414,0.00777595359203192,0.013654861512037
"879","SWE","55-64","0-49","EURO",0.0191474264824058,0.0125962120608073,0.0348845951540675
"880","SWE","65+","0-49","EURO",0.0331900651477303,0.0175565602696206,0.085483857301479
"881","SWZ","0-14","200+","AFR-High",0.0826752651509693,0.0735688765212675,0.0921714070626
"882","SWZ","15-24","200+","AFR-High",0.136168426660836,0.12528399244007,0.146877695535198
"883","SWZ","25-54","200+","AFR-High",0.2449355828373,0.210881742140142,0.308039401310172
"884","SWZ","55-64","200+","AFR-High",0.0677868139629764,0.0327703390644902,0.159434762037215
"885","SWZ","65+","200+","AFR-High",0.231671102955868,0.166232929187517,0.389092390247186
"886","SYC","0-14","0-49","AFR-Low",0.00266364549907143,0.00239784045316746,0.00296903635121858
"887","SYC","15-24","0-49","AFR-Low",0.00864116727454915,0.00790239999056205,0.00942415503967555
"888","SYC","25-54","0-49","AFR-Low",0.0279932160716474,0.0189422724525021,0.0478189284870258
"889","SYC","55-64","0-49","AFR-Low",0.0594645317459085,0.0348051376600234,0.14255437248618
"890","SYC","65+","0-49","AFR-Low",0.0933775135743068,0.0428083798874702,0.284518994062697
"891","SYR","0-14","0-49","EMRO",0.00378050579623955,0.00330364004675577,0.00431944515846077
"892","SYR","15-24","0-49","EMRO",0.0138312094251739,0.0127069613927507,0.0152111983841762
"893","SYR","25-54","0-49","EMRO",0.0686284767243393,0.0549636230069099,0.094853855743226
"894","SYR","55-64","0-49","EMRO",0.178609480079673,0.117581599578709,0.28976305604141
"895","SYR","65+","0-49","EMRO",0.393220047112844,0.217716463267891,0.634877960650906
"896","TCA","0-14","0-49","AMRO",0.00363018255311974,0.00316144128370685,0.00416535018305853
"897","TCA","15-24","0-49","AMRO",0.0166126048205159,0.0150010183037993,0.0183279868090544
"898","TCA","25-54","0-49","AMRO",NA,NA,NA
"899","TCA","55-64","0-49","AMRO",NA,NA,NA
"900","TCA","65+","0-49","AMRO",0.30029682222129,0.0826380539277873,0.707142459854258
"901","TCD","0-14","100-199","AFR-Low",0.0244219488505756,0.021804727264638,0.0273789109031877
"902","TCD","15-24","100-199","AFR-Low",0.0559488724650252,0.0515386334048144,0.0603033657471627
"903","TCD","25-54","100-199","AFR-Low",0.130458272567473,0.103542111607217,0.178239488384799
"904","TCD","55-64","100-199","AFR-Low",0.187910961158706,0.116471834156516,0.352731316372615
"905","TCD","65+","100-199","AFR-Low",0.284877279619137,0.17041558066126,0.561980862629145
"906","TGO","0-14","0-49","AFR-Low",0.00935849954915464,0.00834977652227809,0.0104881740967778
"907","TGO","15-24","0-49","AFR-Low",0.0221440698381552,0.0205116552176616,0.0240326074056362
"908","TGO","25-54","0-49","AFR-Low",0.0511241408480551,0.0425660554497675,0.0690131324209616
"909","TGO","55-64","0-49","AFR-Low",0.0640174867605479,0.0413151345054953,0.127498079892212
"910","TGO","65+","0-49","AFR-Low",0.0737069942554927,0.0395703977940157,0.180839560296092
"911","THA","0-14","100-199","SEARO",0.0259804880077448,0.0233347094960829,0.0289459677610139
"912","THA","15-24","100-199","SEARO",0.0733879661977375,0.0675768861898845,0.079490808980971
"913","THA","25-54","100-199","SEARO",0.215722872864279,0.174214145358723,0.271353613367534
"914","THA","55-64","100-199","SEARO",0.417292620498866,0.324014633641924,0.544089300016053
"915","THA","65+","100-199","SEARO",0.492234595022997,0.378059592184107,0.640804686473269
"916","TJK","0-14","50-99","EURO",0.0209567211792898,0.0185479602324936,0.0235565371400359
"917","TJK","15-24","50-99","EURO",0.0782440811907128,0.0711333744750289,0.0859348222163336
"918","TJK","25-54","50-99","EURO",0.214410807791166,0.17159617729545,0.2948020172937
"919","TJK","55-64","50-99","EURO",0.323262918151568,0.187111954016261,0.573985669854433
"920","TJK","65+","50-99","EURO",0.412233145635789,0.197348727578488,0.781376325777856
"921","TKL","0-14","0-49","WPRO",NA,NA,NA
"922","TKL","15-24","0-49","WPRO",NA,NA,NA
"923","TKL","25-54","0-49","WPRO",NA,NA,NA
"924","TKL","55-64","0-49","WPRO",NA,NA,NA
"925","TKL","65+","0-49","WPRO",NA,NA,NA
"926","TKM","0-14","0-49","EURO",0.0218798363803571,0.0195856783628373,0.024835088414139
"927","TKM","15-24","0-49","EURO",0.0907638422030288,0.0829549933961776,0.0994461221081687
"928","TKM","25-54","0-49","EURO",0.249224034452526,0.193949099502314,0.360525113131353
"929","TKM","55-64","0-49","EURO",0.451783935057422,0.281787051612098,0.814391335809786
"930","TKM","65+","0-49","EURO",0.60773076026338,0.322749795041459,0.977099208222491
"931","TLS","0-14","200+","SEARO",NA,NA,NA
"932","TLS","15-24","200+","SEARO",NA,NA,NA
"933","TLS","25-54","200+","SEARO",0.596920763868155,0.371155247411028,0.857338015745454
"934","TLS","55-64","200+","SEARO",0.65796646779015,0.105788771303368,0.999904969519614
"935","TLS","65+","200+","SEARO",0.549400122590906,0.0642112418769247,0.986450040275447
"936","TON","0-14","0-49","WPRO",NA,NA,NA
"937","TON","15-24","0-49","WPRO",0.0118925924262842,0.0109604061618289,0.0127845154944688
"938","TON","25-54","0-49","WPRO",0.0536734115788131,0.0364233980251076,0.08226685742394
"939","TON","55-64","0-49","WPRO",0.116652426326955,0.0573490028351646,0.224528228961654
"940","TON","65+","0-49","WPRO",0.254088660421803,0.118590250027577,0.566622131297317
"941","TTO","0-14","0-49","AMRO",0.00270869975885888,0.00239419480669517,0.00303786964877806
"942","TTO","15-24","0-49","AMRO",0.00572462716235546,0.00530206781453359,0.00621670312432591
"943","TTO","25-54","0-49","AMRO",0.0122056370888241,0.00967704704937914,0.0167931056294423
"944","TTO","55-64","0-49","AMRO",0.0195714215969942,0.0130401011467909,0.0354316826910866
"945","TTO","65+","0-49","AMRO",0.0297488320305496,0.0167275530129812,0.0738151481373015
"946","TUN","0-14","0-49","EMRO",0.00466382605882486,0.00411695643649186,0.00530454309485054
"947","TUN","15-24","0-49","EMRO",0.0115569668784245,0.0106211130301462,0.0125627952769109
"948","TUN","25-54","0-49","EMRO",0.0313704263972869,0.0255302932679594,0.0439377457267108
"949","TUN","55-64","0-49","EMRO",0.0406000091485134,0.0251170585116749,0.0822024659760237
"950","TUN","65+","0-49","EMRO",0.0564741432443932,0.0284420929344009,0.145984440094686
"951","TUR","0-14","0-49","EURO",0.0034002814172658,0.00303880889297809,0.00382329092922383
"952","TUR","15-24","0-49","EURO",0.0108664215089998,0.0099553185477692,0.0118421247669381
"953","TUR","25-54","0-49","EURO",0.0486163347939001,0.0355784953478308,0.0836120515978702
"954","TUR","55-64","0-49","EURO",0.106138918346363,0.0601690026562058,0.256726018687197
"955","TUR","65+","0-49","EURO",0.208600362607663,0.0923632037765576,0.517332527059827
"956","TUV","0-14","200+","WPRO",NA,NA,NA
"957","TUV","15-24","200+","WPRO",NA,NA,NA
"958","TUV","25-54","200+","WPRO",NA,NA,NA
"959","TUV","55-64","200+","WPRO",NA,NA,NA
"960","TUV","65+","200+","WPRO",NA,NA,NA
"961","TZA","0-14","200+","AFR-High",0.0707581195626876,0.0620848118988273,0.0803881640065194
"962","TZA","15-24","200+","AFR-High",0.138982351669445,0.126132003783691,0.151027344339827
"963","TZA","25-54","200+","AFR-High",0.190538569405099,0.164413803722229,0.228431576792214
"964","TZA","55-64","200+","AFR-High",0.272769666330861,0.188125639059327,0.381263157975562
"965","TZA","65+","200+","AFR-High",0.328268700609038,0.208427248570157,0.530521485928459
"966","UGA","0-14","200+","AFR-High",0.0166789612420417,0.0149735168010363,0.0185069035798781
"967","UGA","15-24","200+","AFR-High",0.0614614329504331,0.0565701965258303,0.0665706777885691
"968","UGA","25-54","200+","AFR-High",0.160349097087211,0.108692143019687,0.256603987101781
"969","UGA","55-64","200+","AFR-High",0.344710311891277,0.17043653568055,0.623374812552366
"970","UGA","65+","200+","AFR-High",0.569726031236239,0.261050731272315,0.87168923284735
"971","UKR","0-14","50-99","EURO",0.0153818516436843,0.0137392611042468,0.0172431757611423
"972","UKR","15-24","50-99","EURO",0.0370953499128999,0.0339060231271673,0.0406964997528745
"973","UKR","25-54","50-99","EURO",0.0829014240608004,0.0667028572430684,0.116150223169872
"974","UKR","55-64","50-99","EURO",0.108412714928651,0.071107793312731,0.216815841658034
"975","UKR","65+","50-99","EURO",0.104558086212168,0.0571584861543015,0.281487117611171
"976","URY","0-14","0-49","AMRO",0.00314436676141217,0.00277242317007125,0.00356726760685044
"977","URY","15-24","0-49","AMRO",0.00768176202991713,0.0069944865425347,0.00842376391010457
"978","URY","25-54","0-49","AMRO",0.0244100559234253,0.0175024980460677,0.0393913859076208
"979","URY","55-64","0-49","AMRO",0.0472805159888533,0.024778104828025,0.102444689063283
"980","URY","65+","0-49","AMRO",0.0851017220503184,0.0318790849711079,0.208289655903022
"981","USA","0-14","0-49","AMRO",0.00137926842281372,0.0012173356619087,0.00157224199056103
"982","USA","15-24","0-49","AMRO",0.00365320747290163,0.00333315376960414,0.00398647164509475
"983","USA","25-54","0-49","AMRO",0.0186871961935648,0.0125455630718025,0.0312639199924285
"984","USA","55-64","0-49","AMRO",0.0513618038339568,0.0271592743695633,0.110771689693469
"985","USA","65+","0-49","AMRO",0.131735593169211,0.0526137019294361,0.362684937606583
"986","UZB","0-14","50-99","EURO",0.0154752318416492,0.0138947586655826,0.0171803414417152
"987","UZB","15-24","50-99","EURO",0.0422316971097315,0.0393789587866475,0.0460244994322542
"988","UZB","25-54","50-99","EURO",0.0938164955690711,0.074015538994626,0.131125270582553
"989","UZB","55-64","50-99","EURO",0.120410666219341,0.0739657989337973,0.229765742263306
"990","UZB","65+","50-99","EURO",0.147980223418315,0.0832754620873507,0.331325959187227
"991","VCT","0-14","0-49","AMRO",0.00432845176039356,0.0038909267771392,0.00479097164212194
"992","VCT","15-24","0-49","AMRO",0.0149999699487665,0.0139379789127968,0.0162832436762339
"993","VCT","25-54","0-49","AMRO",0.0569575423615807,0.0386582695090381,0.0897729264010025
"994","VCT","55-64","0-49","AMRO",0.114309273894789,0.0561253861769013,0.228508527262343
"995","VCT","65+","0-49","AMRO",0.204998810861149,0.0838435668298636,0.508988804486909
"996","VEN","0-14","0-49","AMRO",0.00404471349343079,0.00358617291252416,0.00457339830964437
"997","VEN","15-24","0-49","AMRO",0.0111140376816886,0.0102161159524129,0.0121544377795795
"998","VEN","25-54","0-49","AMRO",0.0346814610573959,0.0258903625043534,0.0506419493993994
"999","VEN","55-64","0-49","AMRO",0.0602872287581013,0.0361325361804927,0.120907457847765
"1000","VEN","65+","0-49","AMRO",0.0993770191360423,0.0494000444371629,0.26520279421907
"1001","VGB","0-14","0-49","AMRO",0.00147105746634353,0.00127428030889366,0.00170020724046218
"1002","VGB","15-24","0-49","AMRO",NA,NA,NA
"1003","VGB","25-54","0-49","AMRO",0.0581668580371406,0.0316227108741087,0.117471166954402
"1004","VGB","55-64","0-49","AMRO",NA,NA,NA
"1005","VGB","65+","0-49","AMRO",0.791756471786473,0.540304653306459,0.95835300691669
"1006","VNM","0-14","100-199","WPRO",0.0271646910156116,0.0242126847633623,0.0305131549086681
"1007","VNM","15-24","100-199","WPRO",0.0881089756432607,0.0815250289338518,0.0954609968878542
"1008","VNM","25-54","100-199","WPRO",0.291835596519328,0.181433083051389,0.432722278645438
"1009","VNM","55-64","100-199","WPRO",0.621601217455781,0.324000967220217,0.877787388635217
"1010","VNM","65+","100-199","WPRO",0.868727089478561,0.521322732169166,0.976837672158354
"1011","WSM","0-14","0-49","WPRO",0.00272908486568127,0.00243719757896737,0.00301952922785899
"1012","WSM","15-24","0-49","WPRO",0.00532059843140614,0.00487540509847114,0.0057869223072887
"1013","WSM","25-54","0-49","WPRO",0.0485893294555132,0.0394476102387386,0.0599687049787847
"1014","WSM","55-64","0-49","WPRO",0.103070581707694,0.0768855338519559,0.136816567278514
"1015","WSM","65+","0-49","WPRO",0.219900734541711,0.144889937777427,0.332405274514342
"1016","YEM","0-14","0-49","EMRO",0.00998070942187469,0.00888042513049301,0.0111482962478601
"1017","YEM","15-24","0-49","EMRO",0.0394680142139407,0.0364391414821047,0.0431241071735122
"1018","YEM","25-54","0-49","EMRO",0.273582027619788,0.182356727858219,0.396480272597337
"1019","YEM","55-64","0-49","EMRO",0.727854318291857,0.41457045793109,0.935490558736368
"1020","YEM","65+","0-49","EMRO",0.898930052049318,0.589864485522497,0.981582505905495
"1021","ZAF","0-14","200+","AFR-High",0.0759860422645624,0.0686697303846958,0.0844933587741188
"1022","ZAF","15-24","200+","AFR-High",0.109382303800725,0.101207012087937,0.117972879957833
"1023","ZAF","25-54","200+","AFR-High",0.198950757462899,0.160561503035964,0.269824751775501
"1024","ZAF","55-64","200+","AFR-High",0.22314987764472,0.149298041164845,0.421531485032041
"1025","ZAF","65+","200+","AFR-High",0.204087161441387,0.116598629980995,0.478306617511751
"1026","ZMB","0-14","200+","AFR-High",0.0421845407233189,0.0375660528190814,0.0476617317031604
"1027","ZMB","15-24","200+","AFR-High",0.115332193054176,0.105465124988297,0.125611411608449
"1028","ZMB","25-54","200+","AFR-High",0.40808395528013,0.27001729165292,0.53912833320202
"1029","ZMB","55-64","200+","AFR-High",0.728887505852509,0.407224089119397,0.907916696952429
"1030","ZMB","65+","200+","AFR-High",0.853480113105004,0.450615300557026,0.967507128933523
"1031","ZWE","0-14","200+","AFR-High",0.0314215545943912,0.0281606706283865,0.0354748742460122
"1032","ZWE","15-24","200+","AFR-High",0.0911012000565948,0.0835594395779985,0.0988811319187056
"1033","ZWE","25-54","200+","AFR-High",0.230444453481546,0.179381380170961,0.306050962270025
"1034","ZWE","55-64","200+","AFR-High",0.333693714031852,0.198436324402237,0.542858264725983
"1035","ZWE","65+","200+","AFR-High",0.375567530592417,0.175252849844737,0.685975453089062
