"","ISO3","TBI.prev.2001","TBI.prev.2006","TBI.prev.2011","TBI.prev.2016"
"1","ABW",0.0274008492078369,0.0311560994678663,0.030976778393839,0.0314859578264395
"2","AFG",0.399663938583577,0.381941800763565,0.361975964556564,0.359975322832667
"3","AGO",0.26500387964925,0.26452095469581,0.240855232519022,0.230588601813942
"4","AIA",0.0618406590397327,0.064318967303899,0.0783950303736919,0.0400280804454192
"5","ALB",0.0445187881632573,0.0395260309005977,0.0383851001311144,0.0380743748723959
"6","AND",0.489742039158897,0.215859172118038,NA,0.0320899986524562
"7","ARE",0.0167757943674155,0.0214691472567432,0.0225623187541686,0.018549677612447
"8","ARG",0.158825546208071,0.133452712830234,0.11937466434211,0.113872751674009
"9","ARM",0.0284107546313393,0.0318726586523283,0.0374399481080375,0.0401414595060972
"10","ASM",0.028109366241573,0.138406048408311,NA,NA
"11","ATG",0.0157769211728473,0.017403494481451,0.0182968283810065,0.0187844227663098
"12","AUS",0.0234585696773259,0.0206285342985876,0.0186162993450142,0.0167948652587861
"13","AUT",0.217429162509721,0.191726750190972,0.148926195940095,0.135488311386246
"14","AZE",0.822993628028364,0.796381357309024,0.724494961376755,0.76151042970828
"15","BDI",0.330668655852138,0.295778706372498,0.278641273323771,0.257890240102375
"16","BEL",0.0969368697167578,0.0864609707554679,0.0709931861923726,0.0630064541405972
"17","BEN",0.323048647845982,0.248810831667352,0.183887725737095,0.168739493540438
"18","BFA",0.0845073814827606,0.0819684571984358,0.0768332944232669,0.0701011146233564
"19","BGD",0.242504663435285,0.248049042843846,0.248456654194036,0.249474850995798
"20","BGR",0.119311886320814,0.102052898294401,0.0920490753908818,0.0882147287351127
"21","BHR",0.0416802409164312,0.0412354714028819,0.0354899873527162,0.0397064440481022
"22","BHS",0.0891350256916035,0.0946044608247808,0.05076435661198,0.0578208553244271
"23","BIH",0.198694822317876,0.186222799201101,0.183955566630244,0.178173239156431
"24","BLR",0.0689521499027913,0.0658116794064019,0.0688084287658693,0.0692755482836454
"25","BLZ",0.0520443757878329,0.0463276159930423,0.0505043765411471,0.03798891345304
"26","BMU",0.0288662045610136,0.0227517690612999,0.0188935715377461,0.0200110005234752
"27","BOL",0.316868310157851,0.249454667450598,0.218243860067405,0.232335493785071
"28","BRA",0.168965392165318,0.151254885684213,0.124197957274665,0.111903765794248
"29","BRB",0.0288553102493414,0.0290466546434218,0.0304408571057845,0.0270808125643048
"30","BRN",0.0626470492477851,0.0625385100659428,0.0611783103141102,0.0647819579818896
"31","BTN",0.971663402499752,0.81021108586585,0.699509231231866,0.767669643641229
"32","BWA",0.30102421416467,0.288180871057267,0.287481512685081,0.286805079022792
"33","CAF",0.772925781855838,0.677151915506094,0.635264115672355,0.470866805012203
"34","CHE",0.109609538677573,0.0976212888829667,0.0813779196786694,0.0741975738851468
"35","CHL",0.159825795485562,0.148849490999772,0.133428318916302,0.119882417953066
"36","CHN",0.407834266968026,0.3746367741267,0.303671168402286,0.27316851564386
"37","CIV",0.489228806044762,0.448431652736732,0.405644166832821,0.336936260116391
"38","CMR",0.211431379968421,0.236931000768904,0.218680641848828,0.212426863849972
"39","COD",0.34635289436083,0.334084944966802,0.318218084545189,0.322284870117724
"40","COG",0.138666136809948,0.170707119279226,0.185495309836019,0.200530448023153
"41","COK",0.0398584786631959,NA,NA,0.0242313266236315
"42","COL",0.11322385087615,0.0944762893007804,0.0848617440704723,0.0786860172945803
"43","COM",0.0897318939330291,0.0728572526492135,0.0803890004365839,0.0784398915003599
"44","CPV",0.403070587961953,0.349906805541547,0.342462376403681,0.324257904708941
"45","CRI",0.084841193528132,0.0910927025596046,0.0737208817673059,0.0649570307205558
"46","CUB",0.174207728720985,0.121244957704819,0.0929543657377225,0.0695641501557739
"47","CYM",0.0606456373540636,0.0246309133828714,0.00149750082869429,0.0122646812686108
"48","CYP",0.0177757995405106,0.0192592205481142,0.0206068428430772,0.0221093629227204
"49","CZE",0.309668298548888,0.258252802527639,0.21549293671439,0.186793665680223
"50","DEU",0.233544088864066,0.209364366209202,0.155725575483133,0.137069134844359
"51","DJI",0.3009695612398,0.330829228057228,0.330901335649502,0.318979827516031
"52","DMA",0.528978765970371,0.486387271961,0.483929503209959,0.420000662813096
"53","DNK",0.0582049361857296,0.0564864440755089,0.0486444602405241,0.0416308933727514
"54","DOM",0.355871361853788,0.342363908860681,0.282228921636723,0.262951259072054
"55","DZA",0.246221687681001,0.20688097510549,0.164392606649297,0.145862804540654
"56","ECU",0.330560911810664,0.318029900660313,0.289704547497293,0.246723691576121
"57","EGY",0.254706778976692,0.226910998736548,0.169014440871679,0.131872335171825
"58","ERI",0.358669391845027,0.321396369902856,0.284148915035832,0.251468704593967
"59","ESP",0.109809838657852,0.103448278728122,0.0851872148354605,0.068232252321923
"60","EST",0.235223217646245,0.205560739825073,0.158910830136504,0.130723110977361
"61","ETH",0.489738968451181,0.432723878626446,0.367259932527231,0.341866591387369
"62","FIN",0.196019965775801,0.169414954943489,0.135977202236717,0.123303142617209
"63","FJI",0.215034257666208,0.201648603947169,0.190218086266853,0.170772183716506
"64","FRA",0.107620864847883,0.0903703988458512,0.0682925181148258,0.055282010758325
"65","FSM",0.512485004776435,0.303037060949033,NA,NA
"66","GAB",0.235013319977593,0.226487295452875,0.283626389532238,0.282552610252659
"67","GBR",0.0316043217110572,0.0297352614656346,0.0280295717848659,0.0257863082377507
"68","GEO",0.681406147176097,0.584786917521773,0.544777796962669,0.547417145853357
"69","GHA",0.415536762749639,0.386023143116135,0.362604244449835,0.377570015740398
"70","GIN",0.367364567495562,0.34355156830131,0.280358074176412,0.274772206324011
"71","GMB",0.265236128168128,0.206470076927968,0.168244346164577,0.146253840633211
"72","GNB",0.306619725982788,0.364089808207934,0.383310631973423,0.320241958650244
"73","GNQ",0.097051160032079,0.0456290136157366,0.113110269801726,0.0713013995989525
"74","GRC",0.0690930634744008,0.0688838502605868,0.0622700732479697,0.0552467555995102
"75","GRD",0.00720458622079618,0.00752625320175878,0.00886220538979517,0.00932269826942318
"76","GRL",0.236030361442269,0.191929370481268,NA,0.171911711785546
"77","GTM",0.133667037426611,0.13494928518184,0.123625736018185,0.125056179202614
"78","GUM",0.0268016883522138,0.0549007032036461,NA,0.0851418339493657
"79","GUY",0.208410850859295,0.198232606865988,0.181235483163892,0.171691574712136
"80","HKG",0.194228401854405,0.190926709828526,0.18228367024037,0.187728614241827
"81","HND",0.293368563970892,0.279925429383959,0.23570966612703,0.2206473351695
"82","HRV",0.425323715029396,0.40487944173756,0.345546715681091,0.313093123632696
"83","HTI",0.338272141042212,0.329219022174538,0.303417158923742,0.278883217058088
"84","HUN",0.472348104356784,0.42697972904112,0.307133320390178,0.255158758475269
"85","IDN",0.549765023747759,0.542596041841713,0.485261777033069,0.485287049431132
"86","IND",0.335208509190226,0.328564079224211,0.309781788578332,0.296455165519182
"87","IRL",0.142524680095541,0.124662745582481,0.107002216441035,0.0747191645370458
"88","IRN",0.0724618343514712,0.0675019576074216,0.0630013054868343,0.0599565832225006
"89","IRQ",0.0503976745479432,0.0495532492903009,0.048397922791706,0.0496967219780769
"90","ISL",0.0400855179572546,0.0362392862738235,0.0247579989799734,0.0223201781016765
"91","ISR",0.0232934483493929,0.0214814226274172,0.0181021861362669,0.0164065316240229
"92","ITA",0.0492040489788978,0.0486289198400233,0.0440896887671289,0.0401704895485826
"93","JAM",0.0203381570257156,0.0201642641196809,0.0203947879773292,0.0195205834069932
"94","JOR",0.030957887608979,0.0225654827149983,0.0203848963502564,0.0181190322704789
"95","JPN",0.181366293591654,0.164252687425802,0.131605180098108,0.11210926125055
"96","KAZ",0.072597919184176,0.0808178032619395,0.0863456177473947,0.0916837245624163
"97","KEN",0.0931732131163491,0.0968676276540592,0.0958982922078028,0.0960925260408445
"98","KGZ",0.181574986717267,0.21178692417892,0.191459208133151,0.190644351928201
"99","KHM",0.831782313358879,0.794127852776495,0.745906468667201,0.74270708488535
"100","KIR",0.157848656862631,NA,NA,0.215503183891004
"101","KNA",0.0141324796682582,0.0145696294336167,0.0161918460920111,0.0182422298805874
"102","KOR",0.481888579477501,0.420429229925106,0.36974459143151,0.351833272259319
"103","KWT",0.0365371995749318,0.0356684289301069,0.0369665741632445,0.0349653594322367
"104","LAO",0.722177444056139,0.702396930676631,0.639886969610454,0.588900992362329
"105","LBN",0.0675809218202742,0.0599586877382723,0.0532677641063946,0.0479034079041162
"106","LBR",0.22196050062982,0.241943825369998,0.227989297720312,0.236445843376456
"107","LBY",0.169298702200622,0.11433646841134,0.0974303216933338,0.0933975792625545
"108","LCA",0.102930123401611,0.0841802665389945,0.06845707527575,0.0507907064009804
"109","LKA",0.116788881322372,0.112438352785548,0.104393990913351,0.103383037899261
"110","LSO",0.359854319782315,0.26655111779459,NA,0.242691215090028
"111","LTU",0.191847119757128,0.15838187716159,0.128154886761343,0.1158113160053
"112","LUX",0.0757030700702933,0.062470844040621,0.0545917196058422,0.0369603976096563
"113","LVA",0.716444067902251,0.623359499013051,0.501669463988217,0.419608223825421
"114","MAC",0.165923479890483,0.16984446747658,0.167203509324492,0.167523354442103
"115","MAR",0.25247138261155,0.220353160760285,0.18285715618408,0.167405484162174
"116","MCO",0.0118374074874528,0.0122568757543707,0.00438085157862401,0.00896741248232487
"117","MDA",0.0762845762806018,0.0940651746161064,0.103685169634633,0.111214803075908
"118","MDG",0.677890602703002,0.672690419807157,0.593240514267911,0.548636293902668
"119","MDV",0.539363363079043,0.45315532450215,NA,0.226777478961653
"120","MEX",0.22997277931624,0.192094236485807,0.14880426949634,0.13281632149388
"121","MHL",0.0293977963831159,NA,NA,0.0274368127883759
"122","MKD",0.176007764356815,0.150599131848238,0.13029433355006,0.115930378039984
"123","MLI",0.157093685064361,0.142544136386275,0.11294991534117,0.112296060110683
"124","MLT",0.0237509266251105,0.0244426850643876,0.0252168425367925,0.0237934963286424
"125","MMR",0.682032544762539,0.629973628254851,0.559176696780022,0.555274051649122
"126","MNG",0.696527267856582,0.483341392316786,0.434507461469998,0.40528078605327
"127","MOZ",0.664177143973891,0.555000425387245,0.463661817659486,0.434404011438339
"128","MRT",0.757547609093861,0.686517469175953,0.515349214022148,0.435291903661902
"129","MSR",0.0168456368641942,0.0191641441785964,0.021811734343007,0.0219702467888864
"130","MUS",0.0680971218045712,0.0616677426527368,0.0538128252379054,0.0515130474212679
"131","MWI",0.215775659028043,0.21272604183509,0.18759836190519,0.194831430136366
"132","MYS",0.0801778731008223,0.0801441069362212,0.0765812610719464,0.0760868033557315
"133","NAM",0.202550720102993,0.229135726177746,0.299303633690049,0.300571714853752
"134","NCL",0.419009347431006,0.248211039594622,0.121597568661145,0.210281122325876
"135","NER",0.587238880118248,0.594468009116736,0.475598328466889,0.407981074516249
"136","NGA",0.202532759168128,0.205057012357243,0.19826140712045,0.197890606120852
"137","NIC",0.0543228559894968,0.0540747204370072,0.0490370160951076,0.0513976743017357
"138","NLD",0.101430513098934,0.0938576766343937,0.0776564103945432,0.0688777025493204
"139","NOR",0.0382790256268269,0.0343409453291077,0.0293202607934164,0.0255990381436767
"140","NPL",0.27150487899848,0.239132048637146,0.198669460442777,0.185855833916063
"141","NRU",0.0366663591265815,0.0316681260407507,NA,0.0298114350570672
"142","NZL",0.0387227437580204,0.0367361694944281,0.0314139752078893,0.0309739942435172
"143","OMN",0.00858618574466214,0.00803858894771325,0.00845084067445794,0.0107990105831481
"144","PAK",0.393848302424167,0.36167812896615,0.338204609684592,0.323437490222842
"145","PAN",0.0482421815690457,0.0488139022543877,0.0441360113441984,0.0481934203556318
"146","PER",0.428135505511723,0.40331340624202,0.351522238289478,0.350948754727039
"147","PHL",0.528846842579551,0.507365957966346,0.464553340655051,0.443625046698071
"148","PLW",NA,0.0305156107920908,NA,0.0908854736442086
"149","PNG",0.278913455371099,0.403488501395912,0.336803049665578,0.39136424658941
"150","POL",0.16128752859211,0.140005516441553,0.116906802593568,0.112618217158372
"151","PRI",0.128315035890835,0.112755499581486,0.0551725527352067,0.0762772360536972
"152","PRK",0.331098513733984,0.415402512100464,0.374654094083829,0.313372511043005
"153","PRT",0.258076258166648,0.245027750134019,0.203410691949828,0.175893839327029
"154","PRY",0.0769276869180219,0.0705110940018298,0.0657653737314802,0.0693160577993818
"155","PYF",0.133516386783522,0.124243890726557,0.07012617441188,0.0596056676982489
"156","QAT",0.0307454166028389,0.03362591631873,0.0304488169977466,0.0287019809293006
"157","ROU",0.531592392983499,0.464036850716198,0.40113075063453,0.385804083225532
"158","RUS",0.110691358890376,0.107127437571002,0.108711415453001,0.110188028951146
"159","RWA",0.0635072088848499,0.0621711726709139,0.0637384945357961,0.0657311459277228
"160","SAU",0.0087534391339348,0.00984198304650679,0.0121088486753218,0.012863640722136
"161","SDN",0.250447086540615,0.218028165373332,0.201031242756838,0.194913935688517
"162","SEN",0.236230424852384,0.230276166893586,0.203201227759188,0.193941431023775
"163","SGP",0.0984675771377794,0.09340398298189,0.0788454133620017,0.0795940189387753
"164","SLB",0.73248381249889,0.534522912967314,NA,0.500823572732198
"165","SLE",0.419960374289306,0.391496716090748,0.396078311845563,0.399535197044841
"166","SLV",0.0847258574987986,0.0817686412644465,0.0711093135279038,0.0750075540882621
"167","SMR",0.217652923478424,0.217191681746415,NA,0.112379863561554
"168","SOM",0.403777180474424,0.412589224262447,0.375937413167421,0.382529505247421
"169","SUR",0.436585791697422,0.375880303667469,0.345217201884843,0.307345123971137
"170","SVK",0.409088374174749,0.340038577674955,0.275284721709585,0.235519112313043
"171","SVN",0.573496245092109,0.553470686217009,0.438557105781371,0.383458989625856
"172","SWE",0.0244756053644371,0.0222186524170194,0.0206657756815012,0.0196515588504534
"173","SWZ",0.102026646899922,0.153560837921628,0.176543631258609,0.207559411031817
"174","SYC",0.0477026661248484,0.0488332029624247,0.0368588426621828,0.0404217409204065
"175","SYR",0.218494637098771,0.189868037409618,0.145317892420461,0.0906898619640178
"176","TCA",0.337615013494834,0.150833951154803,NA,0.10792840508426
"177","TCD",0.140251046004677,0.126497970410003,0.12828868788586,0.10533429807767
"178","TGO",0.0446976977258598,0.0410303167372911,0.046040560222582,0.0451684098929465
"179","THA",0.173186321228662,0.192682856427726,0.209750325116154,0.204033745289867
"180","TJK",0.232880426170004,0.168399131666612,0.166240678242438,0.17495165486709
"181","TKM",0.284308984947125,0.296779952282579,0.240458905338967,0.255696901220677
"182","TLS",0.472914012486529,0.724906607414643,NA,0.60142911684312
"183","TON",0.183184164755054,0.0628145645875968,0.0684884474509378,0.112257099094888
"184","TTO",0.0160512822427823,0.016755785686296,0.0182675624966239,0.0188087674556549
"185","TUN",0.0344865984117185,0.034241013383717,0.031576856794187,0.0299934960754239
"186","TUR",0.135594477734508,0.104121649799226,0.0832735156619778,0.0733496246064224
"187","TUV",0.998694624365646,0.517936817626397,NA,NA
"188","TZA",0.300437449960332,0.299231015264471,0.294099784823162,0.248423122449316
"189","UGA",0.426425003080159,0.406388961518986,0.387005191508992,0.302456163116563
"190","UKR",0.0931936729808602,0.0863012300002717,0.0828398279036294,0.0829684035228148
"191","URY",0.0513543170376636,0.0489925054244147,0.0469612422940848,0.0457506615375696
"192","USA",0.0924249896805511,0.0731748266313066,0.0556152679119976,0.0491295662278505
"193","UZB",0.0809811731888861,0.0813598865011877,0.0876231971178031,0.0888759149215848
"194","VCT",0.135154753963683,0.121307617257675,0.100928294012565,0.0889240813706761
"195","VEN",0.0404406166934825,0.0390482830141659,0.0355492126846806,0.035477422428321
"196","VGB",0.28068631068857,0.0685065596627639,0.00123638195074675,0.137801424195876
"197","VNM",0.55122347210223,0.519082269459949,0.467487699069638,0.442542684748634
"198","VUT",0.137080341779016,NA,NA,NA
"199","WLF",0.76712861454512,NA,NA,NA
"200","WSM",0.0814343487359768,0.0999310308135535,0.113724129556565,0.0955946061162371
"201","YEM",0.482180989739484,0.419334975349862,0.28679029390173,0.258193216269413
"202","ZAF",0.158832520604179,0.166929699971447,0.180062219067366,0.190086282531852
"203","ZMB",0.523464427827702,0.450471218979172,0.440076253558683,0.439534916696106
"204","ZWE",0.241623849600764,0.240760157237656,0.23319827905178,0.231960529592383
"205","STP",NA,NA,NA,0.225796009212542
"206","MNE",NA,NA,0.365431088135699,0.315424649893824
"207","SRB",NA,NA,0.310473198112488,0.275777332877538
"208","SXM",NA,NA,0.765943521808297,0.454811212192041
"209","MNP",NA,NA,NA,0.030282449515157
"210","NIU",NA,NA,NA,NA
"211","PSE",NA,NA,NA,0.0291977663702588
"212","SSD",NA,NA,NA,0.156890046109804
"213","TKL",NA,NA,NA,NA
