"","inc_band_per100k","YARP","year","NUMP","AGE_BANDS","TBI.prev","TBI.prev.high","TBI.prev.low"
"1","0-49",1915,"Census 2001",3515,NA,NA,NA,NA
"2","0-49",1916,"Census 2001",434.5,NA,NA,NA,NA
"3","0-49",1917,"Census 2001",651.75,NA,NA,NA,NA
"4","0-49",1918,"Census 2001",869,NA,NA,NA,NA
"5","0-49",1919,"Census 2001",1086.25,NA,NA,NA,NA
"6","0-49",1920,"Census 2001",1303.5,NA,NA,NA,NA
"7","0-49",1921,"Census 2001",1481.6664961,NA,NA,NA,NA
"8","0-49",1922,"Census 2001",1693.3331384,NA,NA,NA,NA
"9","0-49",1923,"Census 2001",1904.9997807,NA,NA,NA,NA
"10","0-49",1924,"Census 2001",2116.666423,NA,NA,NA,NA
"11","0-49",1925,"Census 2001",2328.3330653,NA,NA,NA,NA
"12","0-49",1926,"Census 2001",4298.5713036,NA,NA,NA,NA
"13","0-49",1927,"Census 2001",4656.7855789,NA,NA,NA,NA
"14","0-49",1928,"Census 2001",5014.9998542,NA,NA,NA,NA
"15","0-49",1929,"Census 2001",5373.2141295,NA,NA,NA,NA
"16","0-49",1930,"Census 2001",5731.4284048,NA,NA,NA,NA
"17","0-49",1931,"Census 2001",1338.5264041,NA,NA,NA,NA
"18","0-49",1932,"Census 2001",1417.2632514,NA,NA,NA,NA
"19","0-49",1933,"Census 2001",1496.0000987,NA,NA,NA,NA
"20","0-49",1934,"Census 2001",1574.736946,NA,NA,NA,NA
"21","0-49",1935,"Census 2001",1653.4737933,NA,NA,NA,NA
"22","0-49",1936,"Census 2001",1645.00007892,NA,NA,NA,NA
"23","0-49",1937,"Census 2001",1718.50007892,NA,NA,NA,NA
"24","0-49",1938,"Census 2001",1792.00007892,NA,NA,NA,NA
"25","0-49",1939,"Census 2001",1865.50007892,NA,NA,NA,NA
"26","0-49",1940,"Census 2001",1939.00007892,NA,NA,NA,NA
"27","0-49",1941,"Census 2001",1890.14283648,NA,NA,NA,NA
"28","0-49",1942,"Census 2001",1976.57140458,NA,NA,NA,NA
"29","0-49",1943,"Census 2001",2062.99997268,NA,NA,NA,NA
"30","0-49",1944,"Census 2001",2149.42854078,NA,NA,NA,NA
"31","0-49",1945,"Census 2001",2235.85710888,NA,NA,NA,NA
"32","0-49",1946,"Census 2001",19584.00069724,NA,NA,NA,NA
"33","0-49",1947,"Census 2001",20672.50069724,NA,NA,NA,NA
"34","0-49",1948,"Census 2001",21761.00069724,NA,NA,NA,NA
"35","0-49",1949,"Census 2001",22849.50069724,NA,NA,NA,NA
"36","0-49",1950,"Census 2001",23938.00069724,NA,NA,NA,NA
"37","0-49",1951,"Census 2001",54149.8581830286,NA,NA,NA,NA
"38","0-49",1952,"Census 2001",55871.4295163143,NA,NA,NA,NA
"39","0-49",1953,"Census 2001",57593.0008496,NA,NA,NA,NA
"40","0-49",1954,"Census 2001",59314.5721828857,NA,NA,NA,NA
"41","0-49",1955,"Census 2001",61036.1435161714,NA,NA,NA,NA
"42","0-49",1956,"Census 2001",64845.3325890933,NA,NA,NA,NA
"43","0-49",1957,"Census 2001",66345.1659307267,NA,NA,NA,NA
"44","0-49",1958,"Census 2001",67844.9992720327,NA,NA,NA,NA
"45","0-49",1959,"Census 2001",69344.8326131933,NA,NA,NA,NA
"46","0-49",1960,"Census 2001",70844.6659548267,NA,NA,NA,NA
"47","0-49",1961,"Census 2001",44090.3527204024,NA,NA,NA,NA
"48","0-49",1962,"Census 2001",45044.1762690612,NA,NA,NA,NA
"49","0-49",1963,"Census 2001",45997.99981772,NA,NA,NA,NA
"50","0-49",1964,"Census 2001",46951.8233663788,NA,NA,NA,NA
"51","0-49",1965,"Census 2001",47905.6469150376,NA,NA,NA,NA
"52","0-49",1966,"Census 2001",75832.9981523473,NA,NA,NA,NA
"53","0-49",1967,"Census 2001",77512.9980398136,NA,NA,NA,NA
"54","0-49",1968,"Census 2001",79192.99792728,NA,NA,NA,NA
"55","0-49",1969,"Census 2001",80872.9978147464,NA,NA,NA,NA
"56","0-49",1970,"Census 2001",82552.9977022127,NA,NA,NA,NA
"57","0-49",1971,"Census 2001",61282.14632625,NA,NA,NA,NA
"58","0-49",1972,"Census 2001",62850.07218474,NA,NA,NA,NA
"59","0-49",1973,"Census 2001",64417.99804323,NA,NA,NA,NA
"60","0-49",1974,"Census 2001",65985.92390172,NA,NA,NA,NA
"61","0-49",1975,"Census 2001",67553.84976021,NA,NA,NA,NA
"62","0-49",1976,"Census 2001",42615.99918026,NA,NA,NA,NA
"63","0-49",1977,"Census 2001",43412.49918026,NA,NA,NA,NA
"64","0-49",1978,"Census 2001",44208.99918026,NA,NA,NA,NA
"65","0-49",1979,"Census 2001",45005.49918026,NA,NA,NA,NA
"66","0-49",1980,"Census 2001",45801.99918026,NA,NA,NA,NA
"67","0-49",1981,"Census 2001",34529.85688582,NA,NA,NA,NA
"68","0-49",1982,"Census 2001",35188.42825582,NA,NA,NA,NA
"69","0-49",1983,"Census 2001",35846.99962582,NA,NA,NA,NA
"70","0-49",1984,"Census 2001",36505.57099582,NA,NA,NA,NA
"71","0-49",1985,"Census 2001",37164.14236582,NA,NA,NA,NA
"72","0-49",1986,"Census 2001",55151.99652282,NA,NA,NA,NA
"73","0-49",1987,"Census 2001",56508.49652282,NA,NA,NA,NA
"74","0-49",1988,"Census 2001",57864.99652282,NA,NA,NA,NA
"75","0-49",1989,"Census 2001",59221.49652282,NA,NA,NA,NA
"76","0-49",1990,"Census 2001",60577.99652282,NA,NA,NA,NA
"77","0-49",1991,"Census 2001",55875.284597,NA,NA,NA,NA
"78","0-49",1992,"Census 2001",56955.1417299,NA,NA,NA,NA
"79","0-49",1993,"Census 2001",58034.9988628,NA,NA,NA,NA
"80","0-49",1994,"Census 2001",59114.8559957,NA,NA,NA,NA
"81","0-49",1995,"Census 2001",60194.7131286,NA,NA,NA,NA
"82","0-49",1996,"Census 2001",46771.00002878,NA,NA,NA,NA
"83","0-49",1997,"Census 2001",47799.60005968,NA,NA,NA,NA
"84","0-49",1998,"Census 2001",48828.20009058,NA,NA,NA,NA
"85","0-49",1999,"Census 2001",49856.80012148,NA,NA,NA,NA
"86","0-49",2000,"Census 2001",50885.40015238,NA,NA,NA,NA
"87","0-49",2001,"Census 2001",51914.00018328,NA,NA,NA,NA
"88","100-199",1915,"Census 2001",0,NA,NA,NA,NA
"89","100-199",1916,"Census 2001",0,NA,NA,NA,NA
"90","100-199",1917,"Census 2001",0,NA,NA,NA,NA
"91","100-199",1918,"Census 2001",0,NA,NA,NA,NA
"92","100-199",1919,"Census 2001",0,NA,NA,NA,NA
"93","100-199",1920,"Census 2001",0,NA,NA,NA,NA
"94","100-199",1921,"Census 2001",6.2222216,NA,NA,NA,NA
"95","100-199",1922,"Census 2001",7.1111104,NA,NA,NA,NA
"96","100-199",1923,"Census 2001",7.9999992,NA,NA,NA,NA
"97","100-199",1924,"Census 2001",8.888888,NA,NA,NA,NA
"98","100-199",1925,"Census 2001",9.7777768,NA,NA,NA,NA
"99","100-199",1926,"Census 2001",4.2857136,NA,NA,NA,NA
"100","100-199",1927,"Census 2001",4.6428564,NA,NA,NA,NA
"101","100-199",1928,"Census 2001",4.9999992,NA,NA,NA,NA
"102","100-199",1929,"Census 2001",5.357142,NA,NA,NA,NA
"103","100-199",1930,"Census 2001",5.7142848,NA,NA,NA,NA
"104","100-199",1931,"Census 2001",1.7894744,NA,NA,NA,NA
"105","100-199",1932,"Census 2001",1.8947376,NA,NA,NA,NA
"106","100-199",1933,"Census 2001",2.0000008,NA,NA,NA,NA
"107","100-199",1934,"Census 2001",2.105264,NA,NA,NA,NA
"108","100-199",1935,"Census 2001",2.2105272,NA,NA,NA,NA
"109","100-199",1936,"Census 2001",6.99999938,NA,NA,NA,NA
"110","100-199",1937,"Census 2001",6.99999938,NA,NA,NA,NA
"111","100-199",1938,"Census 2001",6.99999938,NA,NA,NA,NA
"112","100-199",1939,"Census 2001",6.99999938,NA,NA,NA,NA
"113","100-199",1940,"Census 2001",6.99999938,NA,NA,NA,NA
"114","100-199",1941,"Census 2001",12.28571442,NA,NA,NA,NA
"115","100-199",1942,"Census 2001",13.14285732,NA,NA,NA,NA
"116","100-199",1943,"Census 2001",14.00000022,NA,NA,NA,NA
"117","100-199",1944,"Census 2001",14.85714312,NA,NA,NA,NA
"118","100-199",1945,"Census 2001",15.71428602,NA,NA,NA,NA
"119","100-199",1946,"Census 2001",21.99999898,NA,NA,NA,NA
"120","100-199",1947,"Census 2001",23.99999898,NA,NA,NA,NA
"121","100-199",1948,"Census 2001",25.99999898,NA,NA,NA,NA
"122","100-199",1949,"Census 2001",27.99999898,NA,NA,NA,NA
"123","100-199",1950,"Census 2001",29.99999898,NA,NA,NA,NA
"124","100-199",1951,"Census 2001",45.28571186,NA,NA,NA,NA
"125","100-199",1952,"Census 2001",48.14285476,NA,NA,NA,NA
"126","100-199",1953,"Census 2001",50.99999766,NA,NA,NA,NA
"127","100-199",1954,"Census 2001",53.85714056,NA,NA,NA,NA
"128","100-199",1955,"Census 2001",56.71428346,NA,NA,NA,NA
"129","100-199",1956,"Census 2001",197.00000174,NA,NA,NA,NA
"130","100-199",1957,"Census 2001",202.50000204,NA,NA,NA,NA
"131","100-199",1958,"Census 2001",208.00000234,NA,NA,NA,NA
"132","100-199",1959,"Census 2001",213.50000264,NA,NA,NA,NA
"133","100-199",1960,"Census 2001",219.00000294,NA,NA,NA,NA
"134","100-199",1961,"Census 2001",453.35294044,NA,NA,NA,NA
"135","100-199",1962,"Census 2001",465.17646974,NA,NA,NA,NA
"136","100-199",1963,"Census 2001",476.99999904,NA,NA,NA,NA
"137","100-199",1964,"Census 2001",488.82352834,NA,NA,NA,NA
"138","100-199",1965,"Census 2001",500.64705764,NA,NA,NA,NA
"139","100-199",1966,"Census 2001",1328.3637027,NA,NA,NA,NA
"140","100-199",1967,"Census 2001",1356.68188726,NA,NA,NA,NA
"141","100-199",1968,"Census 2001",1385.00007182,NA,NA,NA,NA
"142","100-199",1969,"Census 2001",1413.31825638,NA,NA,NA,NA
"143","100-199",1970,"Census 2001",1441.63644094,NA,NA,NA,NA
"144","100-199",1971,"Census 2001",3696.22195059,NA,NA,NA,NA
"145","100-199",1972,"Census 2001",3789.1108292,NA,NA,NA,NA
"146","100-199",1973,"Census 2001",3881.99970781,NA,NA,NA,NA
"147","100-199",1974,"Census 2001",3974.88858642,NA,NA,NA,NA
"148","100-199",1975,"Census 2001",4067.77746503,NA,NA,NA,NA
"149","100-199",1976,"Census 2001",10283.00091936,NA,NA,NA,NA
"150","100-199",1977,"Census 2001",10666.50091936,NA,NA,NA,NA
"151","100-199",1978,"Census 2001",11050.00091936,NA,NA,NA,NA
"152","100-199",1979,"Census 2001",11433.50091936,NA,NA,NA,NA
"153","100-199",1980,"Census 2001",11817.00091936,NA,NA,NA,NA
"154","100-199",1981,"Census 2001",10430.85616386,NA,NA,NA,NA
"155","100-199",1982,"Census 2001",10633.42759606,NA,NA,NA,NA
"156","100-199",1983,"Census 2001",10835.99902826,NA,NA,NA,NA
"157","100-199",1984,"Census 2001",11038.57046046,NA,NA,NA,NA
"158","100-199",1985,"Census 2001",11241.14189266,NA,NA,NA,NA
"159","100-199",1986,"Census 2001",12564.00009374,NA,NA,NA,NA
"160","100-199",1987,"Census 2001",12766.50009374,NA,NA,NA,NA
"161","100-199",1988,"Census 2001",12969.00009374,NA,NA,NA,NA
"162","100-199",1989,"Census 2001",13171.50009374,NA,NA,NA,NA
"163","100-199",1990,"Census 2001",13374.00009374,NA,NA,NA,NA
"164","100-199",1991,"Census 2001",14047.42794302,NA,NA,NA,NA
"165","100-199",1992,"Census 2001",14224.71365892,NA,NA,NA,NA
"166","100-199",1993,"Census 2001",14401.99937482,NA,NA,NA,NA
"167","100-199",1994,"Census 2001",14579.28509072,NA,NA,NA,NA
"168","100-199",1995,"Census 2001",14756.57080662,NA,NA,NA,NA
"169","100-199",1996,"Census 2001",8983.50007956,NA,NA,NA,NA
"170","100-199",1997,"Census 2001",9131.76673556,NA,NA,NA,NA
"171","100-199",1998,"Census 2001",9280.03339156,NA,NA,NA,NA
"172","100-199",1999,"Census 2001",9428.30004756,NA,NA,NA,NA
"173","100-199",2000,"Census 2001",9576.56670356,NA,NA,NA,NA
"174","100-199",2001,"Census 2001",9724.83335956,NA,NA,NA,NA
"175","200+",1915,"Census 2001",10,NA,NA,NA,NA
"176","200+",1916,"Census 2001",2.5,NA,NA,NA,NA
"177","200+",1917,"Census 2001",3.75,NA,NA,NA,NA
"178","200+",1918,"Census 2001",5,NA,NA,NA,NA
"179","200+",1919,"Census 2001",6.25,NA,NA,NA,NA
"180","200+",1920,"Census 2001",7.5,NA,NA,NA,NA
"181","200+",1921,"Census 2001",13.9999965,NA,NA,NA,NA
"182","200+",1922,"Census 2001",15.999996,NA,NA,NA,NA
"183","200+",1923,"Census 2001",17.9999955,NA,NA,NA,NA
"184","200+",1924,"Census 2001",19.999995,NA,NA,NA,NA
"185","200+",1925,"Census 2001",21.9999945,NA,NA,NA,NA
"186","200+",1926,"Census 2001",10.2857124,NA,NA,NA,NA
"187","200+",1927,"Census 2001",11.1428551,NA,NA,NA,NA
"188","200+",1928,"Census 2001",11.9999978,NA,NA,NA,NA
"189","200+",1929,"Census 2001",12.8571405,NA,NA,NA,NA
"190","200+",1930,"Census 2001",13.7142832,NA,NA,NA,NA
"191","200+",1931,"Census 2001",13.4210529,NA,NA,NA,NA
"192","200+",1932,"Census 2001",14.2105266,NA,NA,NA,NA
"193","200+",1933,"Census 2001",15.0000003,NA,NA,NA,NA
"194","200+",1934,"Census 2001",15.789474,NA,NA,NA,NA
"195","200+",1935,"Census 2001",16.5789477,NA,NA,NA,NA
"196","200+",1936,"Census 2001",8.00000058,NA,NA,NA,NA
"197","200+",1937,"Census 2001",9.50000058,NA,NA,NA,NA
"198","200+",1938,"Census 2001",11.00000058,NA,NA,NA,NA
"199","200+",1939,"Census 2001",12.50000058,NA,NA,NA,NA
"200","200+",1940,"Census 2001",14.00000058,NA,NA,NA,NA
"201","200+",1941,"Census 2001",24.85713968,NA,NA,NA,NA
"202","200+",1942,"Census 2001",26.42856798,NA,NA,NA,NA
"203","200+",1943,"Census 2001",27.99999628,NA,NA,NA,NA
"204","200+",1944,"Census 2001",29.57142458,NA,NA,NA,NA
"205","200+",1945,"Census 2001",31.14285288,NA,NA,NA,NA
"206","200+",1946,"Census 2001",117.99999594,NA,NA,NA,NA
"207","200+",1947,"Census 2001",119.99999594,NA,NA,NA,NA
"208","200+",1948,"Census 2001",121.99999594,NA,NA,NA,NA
"209","200+",1949,"Census 2001",123.99999594,NA,NA,NA,NA
"210","200+",1950,"Census 2001",125.99999594,NA,NA,NA,NA
"211","200+",1951,"Census 2001",400.8571339,NA,NA,NA,NA
